6887.581,1800,1805.779551,263.8446277,-1506.319657,1505.716943,110.0656844,-0.785598265,2129.831548
7529.566,1800,1807.559391,214.8156637,1128.777332,1376.319766,89.11769927,0.686902416,1779.998416
7532.089,1800,1796.401861,214.9307304,1135.202901,1372.443017,89.20182773,0.69107221,1781.091087
7534.622,1800,1808.939159,215.398897,1131.233416,1381.237817,89.28595618,0.686219259,1785.359053
7537.151,1800,1802.902957,215.390948,1138.112108,1370.338011,89.37008463,0.693083847,1781.326875
7539.683,1800,1805.457764,215.4944004,1137.055575,1376.265785,89.45421309,0.690507073,1785.217883
7542.323,1800,1804.164645,215.7852412,1139.946819,1372.015782,89.53834154,0.693274148,1783.789801
7545.022,1800,1802.451154,215.9474953,1133.979695,1377.591678,89.62247,0.6887048,1784.283828
7547.549,1800,1807.01064,216.2246724,1130.522723,1380.767232,89.70659845,0.68607824,1784.544697
7550.072,1800,1808.496383,216.5132343,1129.444094,1387.287478,89.79072691,0.683302697,1788.91322
7552.609,1800,1807.122795,216.545904,1145.396875,1369.387848,89.87485536,0.696562949,1785.261068
7555.152,1800,1806.36216,216.9092003,1132.266835,1387.927919,89.95898381,0.684299052,1791.192924
7557.693,1800,1802.917404,217.0327476,1137.970836,1376.78021,90.04311227,0.690718665,1786.197461
7560.305,1800,1809.337738,217.319763,1131.256426,1394.403181,90.12724072,0.681583414,1795.578272
7562.911,1800,1797.624116,217.5691738,1136.350404,1383.962636,90.21136918,0.687465832,1790.710702
7565.54,1800,1805.467775,217.766182,1121.607933,1405.18873,90.29549763,0.673636457,1797.932069
7568.107,1800,1801.834811,217.86339,1106.619923,1404.711038,90.37962608,0.667252499,1788.245161
7570.636,1800,1801.95915,218.0073287,1081.673285,1428.661139,90.46375454,0.648044744,1791.951379
7573.161,1800,1803.609845,218.1620449,1075.432181,1419.883438,90.54788299,0.64822589,1781.18594
7575.71,1800,1806.386776,218.4534845,1050.733997,1449.341187,90.63201145,0.627290842,1790.148544
7578.288,1800,1807.052343,218.7229556,1037.293927,1455.471735,90.7161399,0.619189231,1787.28192
7580.986,1800,1801.321432,218.7569848,1029.400633,1455.461682,90.80026836,0.615586795,1782.70423
7583.52,1800,1802.599972,218.9542622,1010.829288,1466.602772,90.88439681,0.603462375,1781.207327
7586.067,1800,1804.049869,219.1192434,991.7631928,1478.020137,90.96852526,0.591002056,1779.926334
7588.597,1800,1801.376516,219.1550675,992.7167323,1473.854848,91.05265372,0.592753701,1777.001582
7591.127,1800,1812.849264,219.5703581,959.5321502,1485.692752,91.13678217,0.573451093,1768.611009
7593.654,1800,1806.628307,219.640051,948.752055,1495.507401,91.22091063,0.565331357,1771.065456
7596.282,1800,1803.570373,220.0163592,927.0045413,1507.62604,91.30503908,0.551286697,1769.823069
7598.941,1800,1805.78763,220.1172237,916.1758157,1513.586706,91.38916753,0.54430831,1769.27184
7601.478,1800,1807.576576,220.4647167,886.0520117,1533.197592,91.47329599,0.524019348,1770.814226
7604.014,1800,1802.249276,220.5702616,879.0339359,1537.373785,91.55742444,0.519408229,1770.937271
7606.589,1800,1803.159245,220.6714923,866.2801188,1533.488325,91.6415529,0.514216947,1761.257416
7609.121,1800,1793.814973,221.0017678,855.5468038,1542.342079,91.72568135,0.506449279,1763.74018
7611.649,1800,1812.377229,221.2155606,813.3828775,1555.448416,91.80980981,0.481818966,1755.281026
7614.389,1800,1800.03874,221.3419221,797.4561186,1565.887434,91.89393826,0.471034366,1757.253458
7617.036,1800,1801.608103,221.5345712,779.6329918,1569.615035,91.97806671,0.461006785,1752.574951
7619.569,1800,1798.763788,221.684608,757.1351759,1581.936515,92.06219517,0.446391984,1753.789273
7622.099,1800,1803.900405,221.9887823,735.0695746,1592.591732,92.14632362,0.432421874,1754.045526
7624.627,1800,1804.514343,222.1436286,719.563578,1593.046736,92.23045208,0.424258598,1748.018777
7627.162,1800,1804.569684,222.1675692,696.5667852,1603.69222,92.31458053,0.409765062,1748.437595
7629.779,1800,1799.18986,222.4287782,674.4575186,1610.017079,92.39870898,0.396703857,1745.579542
7632.393,1800,1806.341595,222.6265767,649.2131599,1603.278879,92.48283744,0.384747769,1729.734341
7634.957,1800,1797.908325,222.8830902,628.8210297,1630.294958,92.56696589,0.36812702,1747.363024
7637.501,1800,1801.013781,223.0485025,611.8544929,1620.39852,92.65109435,0.361043857,1732.067344
7640.037,1800,1810.436905,223.3680223,611.2473277,1631.174175,92.7352228,0.358532555,1741.939289
7642.564,1800,1803.777385,223.5849021,580.4975519,1616.251991,92.81935126,0.344814214,1717.337447
7645.094,1800,1803.679733,223.8108999,552.7544462,1639.936084,92.90347971,0.325099477,1730.585981
7647.628,1800,1805.287056,223.7930875,541.1888452,1623.764002,92.98760816,0.321714071,1711.576729
7650.151,1800,1806.075513,224.1917216,524.660172,1668.683017,93.07173662,0.304629197,1749.2202
7652.698,1800,1798.907293,224.1955061,490.9489133,1648.772775,93.15586507,0.28940624,1720.314651
7655.289,1800,1801.142373,224.4967685,480.0196679,1667.425767,93.23999353,0.280301406,1735.144826
7657.979,1800,1803.624303,224.52347,433.6168567,1647.284023,93.32412198,0.257392445,1703.399023
7660.516,1800,1802.789837,224.7128494,424.723386,1674.457751,93.40825043,0.248409412,1727.483347
7663.043,1800,1803.839548,225.1019211,390.6581618,1666.588655,93.49237889,0.230248849,1711.762701
7665.571,1800,1804.031771,225.3394294,381.5060276,1689.039891,93.57650734,0.222143824,1731.589618
7668.094,1800,1803.725116,225.4550044,340.4908502,1678.068826,93.6606358,0.200188576,1712.264292
7670.628,1800,1806.629729,225.5981497,319.790248,1697.04978,93.74476425,0.186254839,1726.917415
7673.156,1800,1804.376317,225.8441955,292.4162821,1665.685069,93.82889271,0.173782342,1691.157601
7675.727,1800,1804.819242,225.9558694,283.7185919,1711.395275,93.91302116,0.164287832,1734.753592
7678.308,1800,1802.807182,226.1900407,260.7188854,1717.27325,93.99714961,0.150670822,1736.951857
7680.92,1800,1800.863288,226.3979876,217.4531003,1708.736272,94.08127807,0.126579213,1722.517198
7683.446,1800,1801.655081,226.5162973,193.9657678,1705.457215,94.16540652,0.113245807,1716.451873
7686.004,1800,1805.511454,226.6518486,180.7289826,1706.402048,94.24953498,0.105518933,1715.94607
7688.533,1800,1798.939953,226.9598312,169.3283136,1703.702002,94.33366343,0.099063128,1712.095964
7691.062,1800,1808.050381,226.9663464,118.5602505,1702.21513,94.41779188,0.069538265,1706.339029
7693.594,1800,1801.118907,227.2394067,95.24831962,1691.394573,94.50192034,0.056254069,1694.074332
7696.146,1800,1805.565558,227.4480332,88.49989691,1711.158673,94.58604879,0.051673241,1713.445721
7698.747,1800,1804.718604,227.6429673,45.20281653,1702.875572,94.67017725,0.026538759,1703.47542
7701.297,1800,1803.552095,228.098888,24.62392196,1686.798809,94.7543057,0.014596983,1686.978529
7703.873,1800,1803.123301,228.098739,-8.205316643,1713.03085,94.83843416,-0.004789904,1713.050502
7706.422,1800,1809.885345,228.3161734,-0.248212723,1700.964336,94.92256261,-0.000145925,1700.964354
7708.951,1800,1805.815378,228.5409121,-49.73467313,1698.623234,95.00669106,-0.02927104,1699.351178
7711.49,1800,1801.439399,228.5538898,-93.71066624,1692.297489,95.09081952,-0.055318322,1694.890109
7714.04,1800,1805.935279,228.7225154,-116.171318,1704.62211,95.17494797,-0.068045559,1708.576107
7716.567,1800,1802.202756,229.0262632,-138.2258949,1709.27227,95.25907643,-0.080692676,1714.852207
7719.101,1800,1801.2327,229.2751644,-166.000237,1728.174571,95.34320488,-0.095761451,1736.128863
7721.632,1800,1810.929058,229.3903774,-175.5323488,1714.466556,95.42733333,-0.102027566,1723.428901
7724.155,1800,1803.073243,229.6208852,-212.0594525,1711.392205,95.51146179,-0.123282106,1724.480354
7726.729,1800,1803.365553,229.7902709,-216.5847495,1692.741932,95.59559024,-0.127257629,1706.541591
7729.337,1800,1802.124087,229.9253426,-207.1012735,1698.846872,95.6797187,-0.121308399,1711.423861
7732.096,1800,1811.250154,230.2507851,-215.1220524,1705.149553,95.76384715,-0.125497207,1718.665906
7734.624,1800,1804.538232,230.4842278,-197.2334437,1693.567236,95.84797561,-0.115938082,1705.013493
7737.159,1800,1803.421393,230.6727322,-206.9662894,1702.894428,95.93210406,-0.120944762,1715.425451
7739.732,1800,1801.941735,230.7441524,-189.9811269,1704.733998,96.01623251,-0.110985315,1715.287391
7742.346,1800,1811.6456,230.956885,-214.8324752,1690.743267,96.10036097,-0.126386648,1704.337346
7745.155,1800,1799.210242,231.17291,-192.305391,1693.192817,96.18448942,-0.113090993,1704.078425
7747.715,1800,1800.970879,231.4313245,-200.1382517,1675.523324,96.26861788,-0.118884928,1687.434066
7750.303,1800,1808.912274,231.6052847,-216.5180918,1691.085549,96.35274633,-0.12734215,1704.890148
7752.908,1800,1802.625746,231.7404786,-201.8483519,1678.522392,96.43687478,-0.119678914,1690.615325
7755.457,1800,1805.308825,232.1648745,-208.6380701,1741.531,96.52100324,-0.119233264,1753.984056
7758.104,1800,1796.700112,232.3392317,-215.6214717,1686.25657,96.60513169,-0.127179744,1699.986423
7760.638,1800,1800.921082,232.4475206,-198.9137126,1701.039426,96.68926015,-0.116407896,1712.630081
7763.165,1800,1801.36125,232.6809223,-214.1414602,1725.388461,96.7733886,-0.123480588,1738.626442
7765.764,1800,1800.781015,232.8715181,-195.7855536,1711.135571,96.85751706,-0.113923072,1722.299894
7768.303,1800,1806.892219,232.9714268,-217.7716601,1684.531648,96.94164551,-0.128564224,1698.549784
7770.906,1800,1804.642302,233.1446657,-207.6136269,1704.766398,97.02577396,-0.121187434,1717.361898
7773.461,1800,1797.327159,233.34293,-182.2468697,1692.330847,97.10990242,-0.107276435,1702.11563
7776.088,1800,1802.782112,233.6730091,-210.1632087,1714.248954,97.19403087,-0.12198909,1727.083683
7778.617,1800,1805.66569,233.9503942,-193.8367827,1726.915855,97.27815933,-0.111776635,1737.76036
7781.148,1800,1802.610347,234.1454207,-206.7018338,1690.67897,97.36228778,-0.121655909,1703.26775
7783.688,1800,1797.657024,234.4581603,-190.3965376,1737.100415,97.44641623,-0.109170169,1747.503561
7786.307,1800,1802.768761,234.42156,-205.3609319,1717.076181,97.53054469,-0.119033794,1729.313079
7788.922,1800,1803.818352,234.6323487,-185.2206875,1705.278845,97.61467314,-0.108191938,1715.308323
7791.506,1800,1806.011972,234.994771,-221.335671,1701.700379,97.6988016,-0.129341241,1716.034282
7794.028,1800,1803.062278,234.9078523,-209.0813536,1692.72567,97.78293005,-0.122895101,1705.589401
7796.556,1800,1806.421918,235.3130659,-206.5268103,1702.442524,97.86705851,-0.12072216,1714.923867
7799.082,1800,1813.888768,235.6112227,-198.6178463,1728.952707,97.95118696,-0.114376171,1740.32368
7801.613,1800,1807.266855,235.5880467,-213.4945448,1687.311526,98.03531541,-0.125860598,1700.764566
7804.148,1800,1811.87078,236.0184257,-222.2203227,1701.574188,98.11944387,-0.129861944,1716.023482
7806.678,1800,1798.310112,235.9813452,-197.2170874,1692.677615,98.20357232,-0.115988937,1704.127955
7809.331,1800,1805.890787,236.2814401,-211.6748537,1732.862632,98.28770078,-0.121551095,1745.74315
7812.07,1800,1804.124471,236.4669496,-219.7619525,1696.322063,98.37182923,-0.128834445,1710.498132
7814.601,1800,1799.365121,236.7828742,-208.3191315,1716.481833,98.45595768,-0.120773363,1729.076847
7817.128,1800,1808.266391,236.9469922,-203.5687435,1728.63113,98.54008614,-0.117223076,1740.576289
7819.658,1800,1806.708395,237.1225584,-200.4156026,1708.181759,98.62421459,-0.116792906,1719.898641
7822.367,1800,1805.77808,237.148829,-198.9905821,1663.547799,98.70834305,-0.119052522,1675.406975
7824.913,1800,1797.584396,237.423268,-199.1088055,1720.204033,98.7924715,-0.115234414,1731.688838
7827.502,1800,1801.70344,237.834121,-206.2415808,1688.35807,98.87659996,-0.121552907,1700.908158
7830.051,1800,1804.561833,237.9460588,-218.4274321,1717.31254,98.96072841,-0.126512122,1731.147857
7832.587,1800,1801.982863,238.1105824,-224.2967047,1695.149071,99.04485686,-0.131552625,1709.923795
7835.115,1800,1804.530854,238.1980611,-210.9582517,1712.793058,99.12898532,-0.122549024,1725.735624
7837.652,1800,1793.143428,238.5929965,-193.6054784,1698.781115,99.21311377,-0.113477676,1709.777868
7840.382,1800,1812.981098,238.9408252,-227.2011955,1712.117704,99.29724223,-0.131931033,1727.126925
7842.912,1800,1803.192192,239.0348843,-208.0877031,1690.528359,99.38137068,-0.12247427,1703.287006
7845.513,1800,1801.877469,239.1174151,-202.655073,1709.164066,99.46549913,-0.118018694,1721.136509
7848.081,1800,1799.944145,239.351005,-209.2370718,1686.861149,99.54962759,-0.12340896,1699.788424
7850.667,1800,1805.973237,239.6627217,-214.9814145,1688.535437,99.63375604,-0.126636946,1702.165952
7853.288,1800,1802.016436,239.66147,-229.5289755,1699.307684,99.7178845,-0.134259489,1714.739093
7855.975,1800,1799.914869,239.9570637,-211.9034802,1699.7511,99.80201295,-0.124027457,1712.908896
7858.503,1800,1803.590557,240.120158,-206.1040838,1690.877479,99.88614141,-0.121293442,1703.392363
7861.032,1800,1807.085187,240.3998312,-197.6244142,1705.420635,99.97026986,-0.115365611,1716.832826
7863.558,1800,1810.762938,240.672165,-206.86944,1706.153511,100.0543983,-0.120660032,1718.649112
7866.116,1800,1805.948054,240.7092793,-202.6923039,1706.370229,100.1385268,-0.118231647,1718.366529
7868.646,1800,1798.646734,240.9949686,-208.5650357,1697.065782,100.2226552,-0.122284246,1709.833805
7871.392,1800,1809.492809,241.1329798,-225.9855046,1724.131405,100.3067837,-0.130329131,1738.878532
7873.92,1800,1807.743786,241.4189598,-201.0338491,1698.927788,100.3909121,-0.117782149,1710.780593
7876.457,1800,1799.572207,241.7152889,-203.2907572,1712.791355,100.4750406,-0.118137064,1724.813427
7878.997,1800,1806.371372,241.743098,-202.3608463,1702.811755,100.559169,-0.118284482,1714.793803
7881.525,1800,1801.717421,242.0136046,-200.2778264,1705.607163,100.6432975,-0.116887922,1717.325538
7884.107,1800,1810.407972,242.1815763,-210.2076573,1707.056381,100.7274259,-0.122523617,1719.950216
7886.636,1800,1800.243342,242.4143342,-224.4124012,1692.176552,100.8115544,-0.13184824,1706.992211
7889.167,1800,1800.366792,242.7233352,-203.4155944,1717.834585,100.8956829,-0.117865108,1729.836283
7891.783,1800,1798.350406,242.8280396,-221.6640337,1704.124618,100.9798113,-0.129348771,1718.480624
7894.364,1800,1801.455577,242.9627834,-219.2466517,1722.661514,101.0639398,-0.126591455,1736.557453
7896.897,1800,1801.352901,243.2536166,-203.8823803,1711.636334,101.1480682,-0.118556869,1723.736338
7899.551,1800,1803.099452,243.3484319,-217.2569082,1701.90222,101.2321967,-0.126968624,1715.713184
7902.082,1800,1804.966422,243.6905721,-228.8766348,1702.810136,101.3163251,-0.133610353,1718.123066
7904.621,1800,1803.65813,243.8784319,-194.9978935,1733.909756,101.4004536,-0.11199083,1744.840171
7907.16,1800,1806.830554,242.9803849,-217.3308389,1689.491008,101.484582,-0.127934297,1703.412035
7909.736,1800,1807.798084,243.1818554,-289.7673675,1709.636899,101.5687105,-0.167895014,1734.01945
7912.282,1800,1804.377891,244.2244813,-240.1609096,1684.391165,101.6528389,-0.141625687,1701.426125
7914.944,1800,1805.260086,244.2242317,-254.1152676,1695.368672,101.7369674,-0.148780323,1714.307295
7917.474,1800,1800.814722,244.4605207,-295.8323367,1667.719944,101.8210959,-0.175561084,1693.755172
7920.003,1800,1802.195816,244.6188235,-290.4818225,1704.892634,101.9052243,-0.168760723,1729.461935
7922.54,1800,1803.812275,245.0049655,-336.3591001,1683.53736,101.9893528,-0.197196582,1716.809683
7925.102,1800,1799.831497,245.3719253,-369.4493875,1726.458656,102.0734812,-0.210813077,1765.545904
7927.63,1800,1805.1215,245.2673902,-382.4618482,1657.753422,102.1576097,-0.226743503,1701.300524
7930.154,1800,1803.656957,245.5130621,-404.1616152,1684.189498,102.2417381,-0.235520354,1732.004872
7932.711,1800,1805.015845,245.6910817,-437.4030257,1676.550952,102.3258666,-0.255205794,1732.669761
7935.299,1800,1800.82182,245.7691955,-457.0302528,1682.562261,102.409995,-0.265228169,1743.528725
7937.88,1800,1803.36716,246.2426089,-460.7645657,1673.807836,102.4941235,-0.268625809,1736.069312
7940.419,1800,1802.206161,246.3064413,-480.133075,1693.440535,102.5782519,-0.276274624,1760.189937
7943.126,1800,1806.505625,246.475327,-522.7476787,1668.081746,102.6623804,-0.30368868,1748.073753
7945.652,1800,1799.230975,246.6555536,-552.9502892,1696.439489,102.7465088,-0.315088684,1784.281638
7948.379,1800,1808.299442,247.0212285,-553.9320061,1684.302395,102.8306373,-0.317736483,1773.052516
7950.987,1800,1802.453438,247.0119825,-603.8123511,1677.997074,102.9147658,-0.345414924,1783.32934
7953.514,1800,1802.509104,247.3201432,-609.0713207,1689.537679,102.9988942,-0.345994471,1795.969221
7956.077,1800,1800.978146,247.4698565,-620.6233198,1677.28042,103.0830227,-0.354395423,1788.41911
7958.621,1800,1804.09906,247.7359612,-630.5854487,1698.598271,103.1671511,-0.355469039,1811.87033
7961.155,1800,1803.52904,247.8839171,-695.2947573,1668.262189,103.2512796,-0.394885867,1807.355397
7963.726,1800,1803.313764,247.85881,-687.095545,1674.395619,103.335408,-0.389400559,1809.88977
7966.298,1800,1807.844782,248.2002134,-720.8949025,1665.786314,103.4195365,-0.408429694,1815.084985
7968.893,1800,1806.142012,248.4602739,-739.8348737,1676.751649,103.5036649,-0.415537774,1832.717036
7971.422,1800,1811.333493,248.4778978,-775.4503432,1662.843533,103.5877934,-0.436358824,1834.76752
7973.952,1800,1800.733028,248.8019675,-800.0629868,1662.605955,103.6719218,-0.448503114,1845.090606
7976.475,1800,1805.179842,249.1668949,-819.4164437,1665.721704,103.7560503,-0.457169809,1856.359906
7979.016,1800,1801.86974,249.288879,-825.6083177,1639.961863,103.8401788,-0.46638897,1836.056645
7981.544,1800,1801.008184,249.4950651,-844.0241889,1661.74364,103.9243072,-0.469959383,1863.804914
7984.084,1800,1804.831961,249.4879691,-861.9162554,1643.770344,104.0084357,-0.482939828,1856.038948
7986.611,1800,1804.633784,249.7727424,-894.4468258,1639.548342,104.0925641,-0.499416162,1867.660004
7989.143,1800,1804.754754,249.9767592,-909.2675317,1656.309775,104.1766926,-0.502053544,1889.478636
7991.768,1800,1804.430633,250.4494931,-936.0336966,1660.076112,104.260821,-0.513414288,1905.78377
7994.365,1800,1805.479971,250.3837377,-956.1478117,1628.789951,104.3449495,-0.530827802,1888.696731
7996.9,1800,1804.060485,250.4845596,-974.0525316,1617.979528,104.4290779,-0.541901881,1888.553967
7999.478,1800,1807.085192,250.8580482,-987.968323,1624.042863,104.5132064,-0.546528437,1900.946246
8002.068,1800,1800.982892,250.9912032,-1027.564977,1610.483869,104.5973348,-0.567926717,1910.37904
8004.595,1800,1802.598311,251.0238055,-1038.277891,1609.207487,104.6814633,-0.573001031,1915.090002
8007.144,1800,1806.808178,251.3733477,-1062.108555,1606.50104,104.7655917,-0.584160818,1925.855699
8009.779,1800,1804.043399,251.4613521,-1074.082453,1594.473611,104.8497202,-0.592806682,1922.49817
8012.302,1800,1807.340264,251.7972877,-1077.866891,1629.408346,104.9338487,-0.584422811,1953.655188
8014.83,1800,1805.361357,251.9682546,-1100.916006,1614.51007,105.0179771,-0.598466961,1954.138894
8017.406,1800,1803.528996,252.061375,-1146.37884,1581.204529,105.1021056,-0.627310495,1953.046904
8019.983,1800,1807.743631,252.3967389,-1155.063703,1574.839657,105.186234,-0.632823689,1953.021276
8022.537,1800,1805.810321,252.5255637,-1155.206438,1587.893687,105.2703625,-0.628950594,1963.646678
8025.104,1800,1801.049726,252.6094091,-1184.918975,1567.984217,105.3544909,-0.64713642,1965.351745
8027.648,1800,1804.490159,252.918182,-1222.796618,1554.429771,105.4386194,-0.666549287,1977.747072
8030.393,1800,1802.112602,252.9847818,-1225.847418,1566.045053,105.5227478,-0.664143946,1988.768212
8032.956,1800,1806.512744,253.1426298,-1252.48844,1546.942015,105.6068763,-0.680600122,1990.41626
8035.521,1800,1801.632098,253.5100836,-1258.094476,1548.404951,105.6910047,-0.682322566,1995.083858
8038.049,1800,1805.257979,253.7956818,-1264.430919,1556.912966,105.7751332,-0.682099523,2005.682809
8040.59,1800,1803.076672,253.8419846,-1306.820727,1542.134414,105.8592617,-0.70298874,2021.375513
8043.137,1800,1801.796819,254.0632277,-1297.685528,1540.777106,105.9433901,-0.699964642,2014.443303
8045.664,1800,1803.637164,254.1359804,-1310.294397,1534.262264,106.0275186,-0.706824666,2017.630318
8048.357,1800,1802.27586,254.5803567,-1327.257302,1553.619805,106.111647,-0.706985109,2043.366449
8050.908,1800,1804.592442,254.6923535,-1339.878828,1542.816766,106.1957755,-0.715115446,2043.418422
8053.447,1800,1809.047059,254.8745102,-1376.106709,1505.297387,106.2799039,-0.740592156,2039.507268
8056.028,1800,1810.245456,255.0563568,-1385.928415,1513.935807,106.3640324,-0.741284255,2052.510463
8058.576,1800,1801.603971,255.1554147,-1412.77472,1506.902929,106.4481608,-0.753170079,2065.596488
8061.139,1800,1803.021309,255.5042121,-1397.445884,1531.254994,106.5322893,-0.739741019,2073.064604
8063.666,1800,1805.122583,255.6460516,-1443.450178,1496.2574,106.6164177,-0.767436668,2079.022516
8066.353,1800,1813.332178,255.7980554,-1453.083187,1502.133815,106.7005462,-0.768801709,2089.941805
8068.882,1800,1803.445136,256.1929385,-1470.225328,1494.296004,106.7846746,-0.777278759,2096.302236
8071.408,1800,1803.14688,256.1876536,-1473.8878,1485.560551,106.8688031,-0.781453952,2092.662275
8074.008,1800,1805.947521,256.5147846,-1461.848285,1503.336099,106.9529316,-0.771407429,2096.907207
8076.531,1800,1806.139936,256.6146835,-1453.003063,1515.751177,107.03706,-0.764265133,2099.695105
8079.063,1800,1806.309242,256.645465,-1486.17154,1484.162337,107.1211885,-0.786074586,2100.343707
8081.591,1800,1804.801438,257.0549856,-1476.877752,1502.455244,107.2053169,-0.776813402,2106.784198
8084.119,1800,1803.749427,257.3242745,-1475.461614,1494.849514,107.2894454,-0.778871027,2100.371882
8086.646,1800,1802.655431,257.4313381,-1464.617251,1504.518171,107.3735738,-0.771960407,2099.685362
8089.395,1800,1806.036131,257.6425252,-1486.189819,1454.893895,107.4577023,-0.796038712,2079.777974
8092.006,1800,1802.651428,257.9326028,-1493.366178,1483.635137,107.5418307,-0.788666891,2105.069063
8094.53,1800,1806.707583,257.6615798,-1483.103144,1486.009456,107.6259592,-0.784419315,2099.480659
8097.135,1800,1801.300896,258.290012,-1484.648494,1490.921773,107.7100876,-0.783289905,2104.050589
8099.662,1800,1807.760272,258.3994295,-1476.846796,1477.976526,107.7942161,-0.785015829,2089.375761
8102.368,1800,1800.849333,258.651142,-1485.663971,1493.261823,107.8783446,-0.782847635,2106.425481
8104.918,1800,1803.724603,258.764452,-1490.443695,1473.217787,107.962473,-0.791210472,2095.66053
8107.456,1800,1802.027863,259.0773606,-1471.771488,1508.10167,108.0466015,-0.773206912,2107.245111
8110.104,1800,1800.81913,259.2316776,-1494.514685,1480.17529,108.1307299,-0.790218593,2103.447892
8112.629,1800,1800.561293,259.3944967,-1487.731131,1503.371741,108.2148584,-0.780169166,2115.058039
8115.162,1800,1803.623857,259.6883688,-1500.920389,1474.905923,108.2989868,-0.794139871,2104.307367
8117.764,1800,1806.121185,259.9532826,-1479.68938,1525.980584,108.3831153,-0.769998088,2125.581662
8120.292,1800,1808.359846,259.9275987,-1478.223235,1502.424172,108.4672437,-0.777278986,2107.705464
8122.836,1800,1802.386388,260.2848452,-1471.949164,1516.256297,108.5513722,-0.770571912,2113.212601
8125.37,1800,1801.348838,260.5985242,-1493.675026,1494.964641,108.6355006,-0.784966658,2113.287572
8127.906,1800,1800.789814,260.7165724,-1480.292291,1527.876814,108.7196291,-0.769581049,2127.362881
8130.433,1800,1802.985362,260.8687641,-1487.5201,1497.286806,108.8037575,-0.782126035,2110.588502
8133.007,1800,1801.930257,261.1781133,-1491.187933,1522.17016,108.887886,-0.775116898,2130.878562
8135.538,1800,1804.11898,261.3329697,-1496.302963,1497.129836,108.9720145,-0.785121935,2116.676712
8138.1,1800,1805.537741,261.4939218,-1490.388678,1500.733149,109.0561429,-0.781939786,2115.055176
8140.624,1800,1806.68941,261.7658527,-1500.057547,1480.906921,109.1402714,-0.79182238,2107.903687
8143.166,1800,1806.088152,261.8437072,-1485.45003,1517.187817,109.2243998,-0.774828589,2123.304185
8145.785,1800,1805.669416,262.1548935,-1503.391506,1477.590694,109.3085283,-0.794053085,2107.951679
8148.341,1800,1807.225314,262.289221,-1489.927658,1495.712329,109.3926567,-0.783460668,2111.170244
8151.115,1800,1810.196984,262.3498945,-1489.735991,1491.326482,109.4767852,-0.784864632,2107.92979
8153.648,1800,1803.805468,262.7776619,-1477.763961,1521.650701,109.5609136,-0.770767439,2121.133466
8156.391,1800,1803.28233,262.9351077,-1478.579296,1532.026583,109.6450421,-0.767647028,2129.155275
8158.934,1800,1806.224948,263.2088905,-1500.824899,1499.882479,109.7291705,-0.785712229,2121.82064
8161.476,1800,1803.973094,263.3031034,-1506.956072,1497.190341,109.813299,-0.788648903,2124.263524
8164.053,1800,1801.085897,263.517535,-1484.755632,1525.095458,109.8974275,-0.771996367,2128.477259
8166.576,1800,1801.272222,263.8214292,-1500.679569,1498.045671,109.9815559,-0.786276502,2120.41977
8169.139,1800,1802.262767,263.8647325,-1512.767485,1495.184531,110.0656844,-0.791243587,2126.979606
