10162.081,2400,1910.567981,264.2938877,-834.6431073,-960.6821916,2068.203218,110.1243339,-0.383571161,2230.267622
10164.606,2400,1905.655597,264.1570148,-831.8511018,-947.285521,2064.023374,110.0415873,-0.383110613,2225.346882
10167.129,2400,1901.449599,263.9275397,-835.0418238,-964.1020378,2055.67671,109.9588407,-0.385850585,2218.806342
10169.654,2400,1905.464727,263.5613124,-839.5738153,-954.5052668,2066.497747,109.8760941,-0.385907219,2230.537408
10172.276,2400,1901.298018,263.7969185,-848.2576657,-965.5291557,2058.61884,109.7933475,-0.390852521,2226.533763
10174.8,2400,1901.220755,263.0958568,-840.3479696,-958.5014908,2061.902803,109.7106008,-0.387006109,2226.573125
10177.326,2400,1896.821263,262.9657043,-825.2737992,-941.8426292,2057.945173,109.6278542,-0.381383966,2217.253972
10179.85,2400,1902.038104,262.819735,-818.8200228,-945.3360242,2085.225861,109.5451076,-0.374177461,2240.230596
10182.373,2400,1896.92484,262.8515738,-836.5864762,-954.2331044,2060.677124,109.462361,-0.385647887,2224.02049
10184.898,2400,1896.976315,262.5213244,-837.8556181,-955.1017614,2073.211269,109.3796144,-0.384065271,2236.114264
10187.421,2400,1892.673312,262.4445817,-836.3717007,-957.2500099,2069.621543,109.2968678,-0.384051487,2232.230041
10189.945,2400,1897.345167,262.1085667,-833.6614484,-953.2525236,2054.241007,109.2141211,-0.385517441,2216.956817
10192.469,2400,1901.064699,261.9588229,-848.9738158,-963.0865377,2056.429402,109.1313745,-0.391525066,2224.782781
10195.014,2400,1901.286834,261.7096789,-818.0131375,-939.1311985,2056.701455,109.0486279,-0.378548482,2213.406056
10197.539,2400,1905.854716,261.3375806,-829.8914404,-947.4588988,2049.154765,108.9658813,-0.384802468,2210.82678
10200.062,2400,1900.937232,261.3258877,-838.4694239,-952.4428894,2046.291265,108.8831347,-0.38888385,2211.411069
10202.585,2400,1896.813902,261.0383348,-838.4223506,-956.940653,2042.322754,108.8003881,-0.389545675,2207.721511
10205.108,2400,1896.549359,260.8203196,-824.6326455,-945.4260323,2046.401544,108.7176414,-0.383061665,2206.304213
10207.632,2400,1901.314157,260.7864387,-825.2108786,-946.8627879,2067.039725,108.6348948,-0.37983682,2225.674329
10210.154,2400,1906.111871,260.5017037,-824.2285841,-939.7775418,2059.442126,108.5521482,-0.380695456,2218.254861
10212.679,2400,1900.858744,260.0980714,-831.7871654,-948.4202127,2038.704223,108.4694016,-0.3873821,2201.859395
10215.28,2400,1901.177108,260.2082859,-828.2871422,-943.4486127,2049.048275,108.386655,-0.384147752,2210.126336
10217.804,2400,1897.058801,259.73415,-844.3840712,-955.8137982,2035.213335,108.3039084,-0.393273976,2203.424103
10220.327,2400,1901.754489,260.1080356,-845.4497679,-956.0401144,2038.280707,108.2211617,-0.393187366,2206.665709
10222.852,2400,1905.460959,259.5439107,-821.2121067,-936.8720486,2058.605852,108.1384151,-0.379572088,2216.359036
10225.377,2400,1905.266822,259.1931677,-855.8684278,-962.8191259,2026.152924,108.0556685,-0.399675341,2199.501407
10227.901,2400,1910.077047,258.9430999,-813.652391,-930.3911208,2043.762873,107.9729219,-0.37888021,2199.77201
10230.423,2400,1906.15283,258.9284885,-821.3679036,-939.7786501,2040.050658,107.8901753,-0.382764097,2199.19347
10232.961,2400,1906.104786,258.5876258,-841.440044,-950.1349755,2026.351303,107.8074286,-0.39358243,2194.110515
10235.484,2400,1901.642695,258.754378,-825.6375988,-942.0697973,2040.288937,107.724682,-0.384523165,2201.012583
10238.006,2400,1905.849762,258.6193371,-838.0032345,-950.7214098,2033.755517,107.6419354,-0.390848547,2199.638817
10240.529,2400,1901.117449,258.0713412,-810.5371156,-929.950837,2040.414654,107.5591888,-0.378125989,2195.509594
10243.054,2400,1900.843476,258.0762135,-826.1630989,-941.8769035,2034.473886,107.4764422,-0.385738407,2195.820908
10245.578,2400,1896.994322,257.7984923,-841.7701327,-954.6544989,2016.547447,107.3936956,-0.395442511,2185.186619
10248.1,2400,1900.716526,257.6381369,-820.7394984,-936.2578424,2036.635902,107.3109489,-0.383079443,2195.791229
10250.624,2400,1905.812118,257.0361188,-825.5173069,-939.9555583,2028.313685,107.2282023,-0.386523565,2189.871053
10253.15,2400,1904.261267,256.8578255,-838.0221719,-947.3222971,2028.338054,107.1454557,-0.391796957,2194.638107
10255.674,2400,1909.86435,257.1001456,-843.5926474,-953.2208405,2027.289641,107.0627091,-0.39432392,2195.803234
10258.277,2400,1905.304568,256.8592617,-809.783316,-926.9420657,2043.714206,106.9799625,-0.377253188,2198.298609
10260.802,2400,1900.919548,256.2817873,-818.3076965,-932.7427557,2016.889515,106.8972159,-0.385434171,2176.573179
10263.327,2400,1896.68536,256.6207266,-814.1861522,-928.6580174,2040.024804,106.8144692,-0.379735455,2196.497277
10266.063,2400,1897.80822,256.0164415,-810.3471858,-923.6918656,2021.325496,106.7317226,-0.381281058,2177.709651
10268.588,2400,1901.394029,255.596426,-818.7320454,-935.4134781,2026.135624,106.648976,-0.384023399,2185.302663
10271.111,2400,1906.283277,255.6635924,-832.8271518,-943.5381201,2011.211374,106.5662294,-0.392595577,2176.826189
10273.635,2400,1905.480661,255.7289621,-794.0423899,-917.4955293,2041.991879,106.4834828,-0.370863399,2190.943666
10276.157,2400,1901.283428,255.2598303,-811.1520209,-923.8651353,2031.884853,106.4007362,-0.379826545,2187.812528
10278.681,2400,1906.243881,255.2679256,-787.4905712,-910.1516652,2037.47293,106.3179895,-0.368817659,2184.361998
10281.323,2400,1910.043244,254.8075942,-791.1177677,-917.511608,2013.442828,106.2352429,-0.374386266,2163.289011
10283.847,2400,1909.033499,254.5782452,-795.5411782,-909.7502787,2028.614416,106.1524963,-0.373729432,2179.027814
10286.369,2400,1913.520596,254.3538832,-797.9391939,-920.1202733,2000.968455,106.0697497,-0.379451189,2154.200946
10288.963,2400,1909.122671,254.3960752,-778.0812878,-907.7253451,2009.20516,105.9870031,-0.369474089,2154.603413
10291.486,2400,1905.479321,254.1066986,-749.933592,-877.9244411,2038.882058,105.9042565,-0.352457606,2172.427315
10294.01,2400,1905.315283,253.8531093,-764.2366775,-893.4902702,2012.863608,105.8215098,-0.362864154,2153.062378
10296.532,2400,1908.936815,253.7744406,-750.3779477,-877.9183893,2022.869718,105.7387632,-0.355212844,2157.560882
10299.056,2400,1915.177351,253.8708548,-732.1261386,-866.4682314,2025.696788,105.6560166,-0.346811572,2153.939683
10301.581,2400,1909.043789,253.1345289,-740.7613877,-871.5828275,2018.371812,105.57327,-0.351746859,2150.01214
10304.104,2400,1910.29971,252.9499544,-710.8590821,-851.9116048,2013.601001,105.4905234,-0.339370502,2135.39449
10306.627,2400,1904.895414,252.6792642,-710.6562934,-850.4923407,2028.046494,105.4077768,-0.337043771,2148.954385
10309.151,2400,1910.167549,252.7403952,-700.952125,-844.3113299,2021.375332,105.3250301,-0.333794333,2139.460707
10311.676,2400,1914.129678,252.6590507,-668.3215906,-821.1067609,2053.288837,105.2422835,-0.314673529,2159.316743
10314.267,2400,1917.689056,252.4003796,-697.0264439,-836.5828304,2040.814824,105.1595369,-0.329121155,2156.564632
10316.792,2400,1917.640589,251.7039106,-683.0692991,-828.1527746,2022.199026,105.0767903,-0.325752045,2134.449008
10319.422,2400,1922.122308,251.558062,-661.0916914,-811.1912101,2041.627076,104.9940437,-0.313151852,2145.992391
10321.96,2400,1917.214124,251.2259356,-653.1900256,-811.9439059,2035.090981,104.9112971,-0.310576747,2137.347073
10324.482,2400,1913.973209,251.5459884,-634.8187836,-794.3402849,2043.360661,104.8285504,-0.30122035,2139.700371
10327.005,2400,1913.419486,251.7668237,-641.3916521,-800.2697962,2043.465785,104.7458038,-0.304136525,2141.759946
10329.547,2400,1909.289582,251.3721524,-622.7891559,-788.8484598,2042.333047,104.6630572,-0.295982772,2135.179292
10332.071,2400,1913.158443,251.4105593,-608.8945416,-779.6764997,2048.971442,104.5803106,-0.288859208,2137.530476
10334.594,2400,1909.50746,250.7715005,-620.2433649,-781.0433636,2042.488284,104.497564,-0.294820782,2134.586663
10337.117,2400,1909.532551,250.2441102,-572.6034116,-751.1863152,2050.744978,104.4148174,-0.272282729,2129.185204
10339.642,2400,1913.233246,250.4291628,-566.1091633,-748.319198,2063.290099,104.3320707,-0.26778233,2139.54332
10342.281,2400,1917.938852,250.4212185,-580.0358165,-755.0530801,2049.665752,104.2493241,-0.27577958,2130.157563
10344.806,2400,1912.82521,249.8907819,-560.3566594,-743.5946809,2048.27205,104.1665775,-0.267041205,2123.539022
10347.333,2400,1913.770521,249.5363536,-556.6018049,-738.9535751,2048.54118,104.0838309,-0.265301631,2122.810999
10350.094,2400,1909.760372,249.8818513,-536.1629345,-723.5846135,2052.588635,104.0010843,-0.255503961,2121.459591
10352.617,2400,1913.571005,249.17495,-516.1463968,-715.180549,2064.748727,103.9183376,-0.244960072,2128.284381
10355.14,2400,1917.937032,248.8513111,-537.2283764,-725.3236932,2044.829158,103.835591,-0.256919105,2114.223406
10357.737,2400,1917.527051,249.3414724,-503.7578576,-711.7146707,2062.96619,103.7528444,-0.239503978,2123.582229
10360.278,2400,1921.552982,248.8006959,-509.4617142,-711.5673529,2061.866533,103.6700978,-0.242235736,2123.874958
10362.801,2400,1926.589028,248.5471574,-480.8620809,-698.5628827,2055.073256,103.5873512,-0.229852523,2110.581538
10365.326,2400,1930.553132,248.666964,-494.0748415,-704.7591852,2046.652839,103.5046046,-0.236874242,2105.444797
10367.851,2400,1930.355835,248.0810931,-448.5219517,-679.0889205,2053.999274,103.4218579,-0.214990438,2102.399809
10370.373,2400,1925.862188,247.8706178,-461.1590466,-681.6233304,2056.140543,103.3391113,-0.220632663,2107.221298
10372.898,2400,1922.221463,247.8379242,-453.1006601,-678.4195224,2056.099648,103.2563647,-0.21690226,2105.43249
10375.421,2400,1926.422022,247.7892472,-405.4945787,-659.7219541,2067.469363,103.1736181,-0.193672496,2106.859136
10377.946,2400,1926.459097,247.8088935,-410.3641,-660.3553573,2063.593655,103.0908715,-0.196298171,2104.000349
10380.468,2400,1921.589423,247.3234673,-422.3731414,-667.8997943,2060.163096,103.0081249,-0.202217093,2103.014753
10382.991,2400,1917.895805,247.0726007,-412.19992,-664.7269637,2056.242664,102.9253782,-0.197840407,2097.151083
10385.515,2400,1922.275146,246.9664849,-382.9202605,-642.5874687,2062.351359,102.8426316,-0.183581149,2097.598878
10388.04,2400,1921.856941,246.8925435,-396.1996587,-656.4344009,2055.01137,102.759885,-0.19045993,2092.85592
10390.562,2400,1926.753601,246.450734,-355.4806196,-634.1144,2060.019298,102.6771384,-0.170878933,2090.465494
10393.085,2400,1921.999206,246.3690166,-369.1513425,-637.572311,2070.216084,102.5943918,-0.176460697,2102.871215
10395.609,2400,1917.315499,246.0538557,-370.9435764,-634.0183317,2052.46957,102.5116452,-0.178800293,2085.720613
10398.132,2400,1917.589783,245.8272454,-344.9086285,-626.8701949,2057.597255,102.4288985,-0.166082803,2086.30497
10400.655,2400,1922.069159,245.5420113,-331.4377662,-620.5172736,2058.403253,102.3461519,-0.159646648,2084.916053
10403.376,2400,1917.984025,245.4332444,-312.2688763,-613.1347023,2041.426831,102.2634053,-0.151789402,2065.171992
10405.93,2400,1913.5451,245.2379768,-327.3221065,-615.5681115,2052.038322,102.1806587,-0.158178157,2077.980037
10408.453,2400,1917.471211,245.2695338,-309.9455606,-612.8587948,2067.748828,102.0979121,-0.148787422,2090.84946
10410.976,2400,1918.014625,244.8469927,-279.8220204,-600.5325702,2051.827982,102.0151655,-0.135540774,2070.820715
10413.501,2400,1922.74953,244.6727989,-277.5129996,-604.4509784,2055.853359,101.9324188,-0.134175732,2074.499096
10416.024,2400,1917.106535,244.5322108,-294.3914744,-603.6747442,2053.422931,101.8496722,-0.14239591,2074.418491
10418.547,2400,1914.01973,244.4318872,-248.33461,-603.3168303,2055.980907,101.7669256,-0.120204128,2070.924327
10421.071,2400,1913.599385,244.1975469,-247.684314,-584.8285841,2053.305436,101.684179,-0.120047094,2068.190207
10423.595,2400,1917.634767,243.8902818,-250.7463131,-595.2100269,2042.827811,101.6014324,-0.122133791,2058.159172
10426.119,2400,1922.470988,243.6921578,-237.307224,-588.9747081,2054.681118,101.5186858,-0.114986416,2068.339724
10428.64,2400,1926.223316,243.5061688,-231.1433147,-576.6374768,2042.581766,101.4359391,-0.112682968,2055.618521
10431.163,2400,1926.271987,243.4919662,-202.4408678,-568.5666547,2048.794502,101.3531925,-0.098490047,2058.771774
10433.688,2400,1922.392971,243.1329024,-202.6180547,-579.9468317,2053.520317,101.2704459,-0.0983503,2063.492129
10436.281,2400,1917.004166,242.9209989,-213.3395246,-578.689345,2044.413669,101.1876993,-0.103976102,2055.514778
10438.806,2400,1922.218718,242.5942046,-208.3818359,-586.3721878,2039.290059,101.1049527,-0.101830083,2049.909007
10441.332,2400,1927.029761,242.5329933,-218.3131522,-575.8745152,2040.332345,101.0222061,-0.106593268,2051.978731
10443.856,2400,1926.37327,242.228208,-220.3645632,-574.0482539,2026.556263,100.9394594,-0.108312877,2038.502104
10446.379,2400,1930.822037,242.152309,-210.3274991,-582.4110695,2048.883308,100.8567128,-0.102296371,2059.650569
10448.902,2400,1926.930591,241.9488919,-206.0022568,-579.1050318,2029.816011,100.7739662,-0.101141843,2040.242625
10451.426,2400,1922.012294,242.0009043,-182.2889328,-581.2495252,2058.088451,100.6912196,-0.088341431,2066.145524
10453.948,2400,1922.534479,241.7975313,-193.5516268,-575.6643781,2025.549847,100.608473,-0.095265856,2034.776257
10456.471,2400,1917.405915,241.2949527,-193.8533143,-567.4714426,2037.679056,100.5257264,-0.094848913,2046.879343
10458.996,2400,1921.858258,241.1517492,-190.3900441,-580.617757,2036.94552,100.4429797,-0.09319763,2045.823898
10461.52,2400,1925.476742,241.5098083,-194.1007102,-568.2370724,2053.201723,100.3602331,-0.094255505,2062.356032
10464.045,2400,1926.640651,240.6340991,-217.871435,-583.6361001,2022.141879,100.2774865,-0.10732887,2033.845063
10466.568,2400,1920.742283,240.9830634,-201.3153672,-579.5972969,2044.450597,100.1947399,-0.098152757,2054.338366
10469.092,2400,1926.010961,240.4829036,-218.4136475,-574.4115586,2034.725729,100.1119933,-0.10693358,2046.414746
10471.616,2400,1922.043584,240.2326362,-205.0708735,-573.6159901,2047.788497,100.0292466,-0.099809843,2058.031047
10474.141,2400,1922.352482,239.9251793,-186.4932023,-574.0487555,2039.040308,99.94650003,-0.091207506,2047.550998
10476.663,2400,1917.395633,239.6115151,-206.0790155,-577.6811931,2034.864721,99.86375342,-0.10092994,2045.273329
10479.28,2400,1921.294781,239.5946681,-209.418046,-566.7883571,2030.574521,99.7810068,-0.102769078,2041.344852
10481.942,2400,1925.538652,239.5194465,-194.8755402,-573.7425576,2031.972742,99.69826018,-0.095612182,2041.296084
10484.465,2400,1926.250957,239.4615058,-215.2315593,-571.9631543,2028.796407,99.61551356,-0.105692967,2040.181239
10486.988,2400,1929.593616,238.9615026,-217.4124975,-572.6877368,2032.507605,99.53276695,-0.106562419,2044.10258
10489.512,2400,1934.875701,238.9198117,-196.1985349,-572.0648474,2033.944573,99.45002033,-0.096164554,2043.385522
10492.039,2400,1930.269407,238.4192044,-208.0221324,-581.9911422,2036.536173,99.36727371,-0.101792031,2047.132822
10494.562,2400,1930.448939,238.1837666,-210.2532153,-566.9723548,2018.78461,99.2845271,-0.103774284,2029.703849
10497.088,2400,1926.062348,238.4852906,-199.7120026,-563.190662,2025.993268,99.20178048,-0.098257425,2035.812763
10499.611,2400,1929.75412,237.7072093,-211.1616295,-561.8095864,2013.390449,99.11903386,-0.104496608,2024.433336
10502.137,2400,1925.546269,237.619351,-180.5865222,-564.0659156,2024.119109,99.03628724,-0.088981748,2032.158866
10504.66,2400,1926.629058,238.0487292,-204.0239054,-569.5872618,2016.884395,98.95354063,-0.100815013,2027.177451
10507.315,2400,1930.547924,237.4964351,-189.3096309,-564.5703057,2019.085116,98.87079401,-0.093486797,2027.940542
10509.839,2400,1926.114723,237.4061098,-195.8249275,-571.5835224,2021.024437,98.78804739,-0.096592364,2030.489394
10512.361,2400,1931.059845,237.035206,-191.8755472,-562.5178997,2013.711008,98.70530078,-0.094997743,2022.831741
10514.885,2400,1929.968503,236.9077081,-210.432094,-565.6082468,2011.011956,98.62255416,-0.104260473,2021.991779
10517.41,2400,1934.395691,236.4949562,-196.3618076,-562.4652031,2014.722238,98.53980754,-0.097156605,2024.268672
10519.932,2400,1929.913359,236.7245271,-194.1074696,-562.0261303,2012.524229,98.45706093,-0.096152337,2021.863369
10522.453,2400,1926.14607,236.2255416,-200.9119474,-558.4131277,2009.405281,98.37431431,-0.09965457,2019.424471
10524.977,2400,1925.349606,236.4173428,-220.2282599,-545.6111816,2018.891476,98.29156769,-0.108654144,2030.867617
10527.501,2400,1931.13042,236.1896556,-212.4792927,-550.2624271,2009.472225,98.20882107,-0.1053474,2020.674658
10530.025,2400,1934.266488,235.9296525,-206.2957332,-544.7294606,2019.453379,98.12607446,-0.101801109,2029.963024
10532.548,2400,1929.939603,235.676084,-199.9559626,-541.7864312,2011.987493,98.04332784,-0.09905704,2021.899122
10535.073,2400,1930.363095,235.7081361,-208.5374381,-540.1563889,2014.539783,97.96058122,-0.103148781,2025.304521
10537.596,2400,1934.293122,235.4104731,-200.0073643,-541.9151284,2022.628003,97.87783461,-0.09856447,2032.4928
10540.12,2400,1937.793282,234.9424507,-206.6659289,-543.8521183,2011.277886,97.79508799,-0.102394183,2021.867834
10542.642,2400,1934.649815,234.9042797,-206.2388281,-537.640013,2003.817352,97.71234137,-0.102561834,2014.402749
10545.282,2400,1929.587147,234.3441592,-214.8494992,-540.1752882,1998.637694,97.62959476,-0.107086744,2010.152466
10547.807,2400,1930.271176,234.3997499,-193.6542076,-539.9318781,2005.033797,97.54684814,-0.096285354,2014.364038
10550.331,2400,1934.808078,234.5468168,-190.1940781,-534.8462387,2006.62108,97.46410152,-0.094500936,2015.614533
10553.074,2400,1938.781965,234.2426295,-184.826417,-539.0433858,2011.928269,97.3813549,-0.091608188,2020.400001
10555.598,2400,1934.429626,234.1830501,-213.2739602,-542.8921436,2004.184905,97.29860829,-0.106015342,2015.500661
10558.122,2400,1934.366634,233.9166938,-205.5462327,-536.5170981,2000.113755,97.21586167,-0.102407768,2010.647728
10560.645,2400,1938.236372,232.941078,-209.286025,-541.4659364,1997.199348,97.13311505,-0.104408698,2008.134924
10563.286,2400,1942.921064,233.041342,-213.2945519,-531.1747839,1974.050714,97.05036844,-0.107631619,1985.540427
10565.81,2400,1937.583548,232.8701496,-211.7738363,-543.3743845,2002.63787,96.96762182,-0.105355894,2013.804011
10568.336,2400,1934.74895,232.8661837,-198.5733771,-555.1134953,1999.74822,96.8848752,-0.098974733,2009.583123
10570.858,2400,1934.242266,232.6165827,-187.7601392,-533.7056497,1994.421844,96.80212859,-0.093865987,2003.240466
10573.383,2400,1929.725498,232.5205897,-205.9443294,-537.5081844,1990.432371,96.71938197,-0.103100265,2001.058242
10575.906,2400,1933.732221,232.0833529,-218.5854615,-542.9825192,1993.318194,96.63663535,-0.109222681,2005.26732
10578.429,2400,1939.180474,232.0936145,-189.7155203,-535.6912381,1987.28386,96.55388873,-0.095176301,1996.318892
10580.953,2400,1938.682894,232.2175536,-183.2936491,-530.5677528,1992.93851,96.47114212,-0.091713539,2001.349661
