10162.081,2400,1910.567981,264.2938877,-834.6431073,-960.6821916,2068.203218,110.1243339,-0.383571161,2230.267622
10583.477,2400,1943.006159,231.0271433,-193.2737472,-526.4096811,1976.305118,96.3883955,-0.097485506,1985.73328
10586,2400,1939.025032,231.3263336,-187.3642102,-539.3678472,1997.059743,96.30564888,-0.093546203,2005.829744
10588.523,2400,1934.335114,231.060213,-183.2670486,-544.1090059,1986.822437,96.22290227,-0.091980999,1995.256928
10591.049,2400,1934.484379,230.9877759,-212.3458921,-536.3310454,1985.395344,96.14015565,-0.106548915,1996.718671
10593.573,2400,1929.686207,230.4921337,-202.4947144,-543.1872385,1980.186078,96.05740903,-0.101906215,1990.512751
10596.098,2400,1934.141174,230.1714426,-214.4311727,-538.261773,1979.093608,95.97466242,-0.107927154,1990.676326
10598.62,2400,1929.953957,230.4399834,-210.8876353,-532.4050985,1974.597192,95.8919158,-0.106397022,1985.826696
10601.144,2400,1930.195183,230.0634302,-198.2254499,-534.3799476,1976.611145,95.80916918,-0.099951324,1986.525848
10603.668,2400,1934.281661,230.218094,-204.5223798,-533.0629759,1975.958833,95.72642256,-0.103138113,1986.515218
10606.282,2400,1938.159327,229.9291642,-193.7684206,-534.7024002,1983.287404,95.64367595,-0.09739153,1992.730571
10608.805,2400,1934.158699,229.6512618,-203.8046042,-536.4752993,1966.387502,95.56092933,-0.103275426,1976.920869
10611.33,2400,1938.057769,229.2996485,-197.9026303,-526.2296815,1978.009727,95.47818271,-0.099719537,1987.885291
10614.073,2400,1938.240783,229.2538944,-194.2622217,-535.7719904,1973.435208,95.3954361,-0.098122485,1982.973608
10616.596,2400,1942.608172,228.8687448,-184.2519673,-528.039317,1974.128417,95.31268948,-0.09306372,1982.708197
10619.121,2400,1938.432703,228.8690566,-189.0226997,-537.5295697,1979.552295,95.22994286,-0.095198964,1988.556478
10621.646,2400,1934.635936,228.6748646,-190.7255416,-528.9117682,1974.01096,95.14719625,-0.096319305,1983.203343
10624.286,2400,1934.317349,228.2717731,-162.4954186,-518.2451148,1962.329085,95.06444963,-0.082618928,1969.045504
10626.809,2400,1938.583257,228.2054789,-173.0870654,-525.39468,1969.716425,94.98170301,-0.087648962,1977.306735
10629.336,2400,1942.251939,228.0126045,-165.4586057,-516.0355129,1970.043801,94.89895639,-0.083790626,1976.9798
10631.859,2400,1946.956524,228.1124474,-133.405774,-529.0920667,1976.235206,94.81620978,-0.067402749,1980.732867
10634.385,2400,1946.7397,227.6726949,-134.1262835,-518.114876,1965.875244,94.73346316,-0.068121691,1970.445466
10636.908,2400,1942.435626,227.4942678,-120.8136657,-517.4743528,1964.77394,94.65071654,-0.061412533,1968.484843
10639.432,2400,1938.891349,227.4290786,-116.6025912,-515.5576557,1961.158012,94.56796993,-0.059386079,1964.621316
10641.956,2400,1933.985857,227.1417349,-111.5464655,-513.2497187,1965.193763,94.48522331,-0.056700212,1968.356965
10644.478,2400,1934.423541,226.8564997,-78.41864588,-505.5291634,1957.873234,94.40247669,-0.040031576,1959.443054
10647.002,2400,1938.750902,226.6101996,-78.2028552,-506.6115152,1960.140865,94.31973007,-0.039875401,1961.700257
10649.525,2400,1942.868616,227.0428906,-68.5292388,-509.8667254,1958.34793,94.23698346,-0.03497912,1959.546599
10652.05,2400,1946.679181,226.2796013,-54.13019837,-500.1078934,1953.264505,94.15423684,-0.027705591,1954.014408
10654.573,2400,1946.849679,226.1346946,-50.49825659,-503.0058947,1953.285055,94.07149022,-0.025847231,1953.937712
10657.096,2400,1951.272848,226.0113615,-28.12719207,-499.8010196,1950.002287,93.98874361,-0.014423184,1950.205132
10659.62,2400,1947.009002,225.5896091,-25.79947532,-503.065252,1951.30388,93.90599699,-0.013220889,1951.474429
10662.143,2400,1942.016954,225.7636793,-16.57198922,-501.3099858,1955.26451,93.82325037,-0.008475371,1955.334737
10664.665,2400,1943.237248,225.2126605,-0.87132797,-504.5752004,1950.88846,93.74050376,-0.000446631,1950.888654
10667.281,2400,1946.001126,224.9719612,13.49307748,-493.3138458,1938.226958,93.65775714,0.006961445,1938.273924
10669.804,2400,1951.037611,224.8670688,14.83164746,-497.2407779,1938.898443,93.57501052,0.007649373,1938.955169
10672.33,2400,1946.691424,224.9413882,32.64223468,-499.7703057,1943.954637,93.4922639,0.016790087,1944.228677
10674.853,2400,1946.633472,224.5742062,35.73643508,-490.6157002,1934.247669,93.40951729,0.018473523,1934.577768
10677.377,2400,1942.572119,224.5397984,34.76367588,-495.7491729,1942.318632,93.32677067,0.017896119,1942.629708
10679.93,2400,1946.343535,224.285235,53.38659045,-492.3754195,1935.956911,93.24402405,0.027569345,1936.692875
10682.454,2400,1951.341396,223.780097,76.37604254,-504.9343968,1929.689037,93.16127744,0.039558808,1931.199907
10684.977,2400,1950.673938,223.8890882,73.32670461,-499.1203388,1929.754577,93.07853082,0.037979671,1931.147207
10687.5,2400,1955.11108,223.5853422,73.76134287,-495.699128,1930.713327,92.9957842,0.038185621,1932.121809
10690.024,2400,1950.874273,223.1881578,85.68226277,-501.8234357,1924.124955,92.91303759,0.044501109,1926.031748
10692.546,2400,1954.867155,223.3148811,102.3007711,-501.3862112,1920.576805,92.83029097,0.05321536,1923.299433
10695.069,2400,1955.07306,223.2154724,121.6006836,-498.6862823,1919.312306,92.74754435,0.063271814,1923.160537
10697.593,2400,1950.540626,223.1646384,121.5037268,-501.0149598,1922.813899,92.66479773,0.063106674,1926.64902
10700.117,2400,1947.036402,222.5093782,128.5323483,-507.1125734,1915.789835,92.58205112,0.066990656,1920.096679
10702.639,2400,1941.575819,222.839152,155.7904407,-513.9086566,1915.069957,92.4993045,0.081170996,1921.396264
10705.163,2400,1942.938416,222.5474056,168.9545947,-510.0998955,1910.193422,92.41655788,0.088219371,1917.650794
10707.686,2400,1938.792605,221.6908193,165.2791303,-510.5538552,1899.19481,92.33381127,0.086807192,1906.373027
10710.286,2400,1934.531328,222.3415626,173.239147,-506.6824692,1898.209977,92.25106465,0.091012352,1906.098874
10712.809,2400,1938.441076,221.4494266,180.2289784,-514.2609691,1901.207809,92.16831803,0.094514653,1909.731294
10715.336,2400,1942.928769,221.7591324,201.3846495,-517.1506657,1888.073941,92.08557142,0.106259676,1898.783553
10717.86,2400,1941.877168,221.2156726,199.4034526,-512.4716942,1893.986607,92.0028248,0.104895968,1904.454517
10720.384,2400,1947.498648,221.7143425,227.9381041,-529.9387617,1891.239553,91.92007818,0.119944595,1904.925937
10722.96,2400,1942.303594,221.0931109,237.8494309,-531.3201206,1890.290218,91.83733156,0.125169128,1905.195386
10725.484,2400,1938.095483,220.9581938,235.3202274,-537.8160798,1891.512708,91.75458495,0.123772536,1906.094419
10728.007,2400,1938.369304,220.4391216,248.2407525,-535.3929055,1882.085886,91.67183833,0.131139642,1898.386356
10730.531,2400,1942.673768,220.1701409,252.9484418,-538.3660656,1878.12646,91.58909171,0.133875682,1895.083617
10733.053,2400,1947.73693,220.2489467,260.6350993,-534.3485082,1874.269521,91.5063451,0.138173463,1892.304651
10735.576,2400,1943.998479,219.7320386,258.3666785,-539.2167296,1868.433333,91.42359848,0.13740846,1886.212199
10738.101,2400,1943.096717,220.0809064,298.6413485,-547.5173856,1866.463473,91.34085186,0.15865902,1890.204368
10740.624,2400,1938.827461,219.755076,286.4154335,-545.1748766,1860.625702,91.25810525,0.152736128,1882.541315
10743.147,2400,1934.430214,219.3713345,313.2267188,-552.3615081,1859.451253,91.17535863,0.166884436,1885.648413
10745.672,2400,1938.810344,219.5001517,312.9064939,-554.734033,1854.12187,91.09261201,0.167187303,1880.339965
10748.281,2400,1942.718785,218.889765,319.2982179,-560.9868076,1855.304111,91.00986539,0.17043066,1882.579267
10750.804,2400,1943.566122,219.0810056,334.1092409,-563.0377029,1848.885635,90.92711878,0.178779061,1878.831305
10753.328,2400,1946.690093,218.3752914,328.3306953,-566.310312,1854.435773,90.84437216,0.175235542,1883.277218
10755.852,2400,1942.908153,218.1135246,362.3875812,-578.8136968,1831.788337,90.76162554,0.195310725,1867.290355
10758.376,2400,1946.209774,218.3731339,362.2288284,-586.8918188,1851.381049,90.67887893,0.193212577,1886.483902
10760.898,2400,1947.382358,217.8571042,375.3059702,-585.552089,1829.717877,90.59613231,0.202310733,1867.812111
10763.422,2400,1950.094278,218.0775455,380.5660402,-583.622122,1836.782622,90.51338569,0.204300957,1875.793409
10765.945,2400,1946.793816,217.8965735,391.2230367,-593.702376,1826.372751,90.43063907,0.211018706,1867.804297
10768.468,2400,1945.842586,217.3514209,377.4809282,-586.8532114,1833.912311,90.34789246,0.202998527,1872.358464
10771.008,2400,1942.647876,217.0418759,403.2683366,-595.547487,1814.927729,90.26514584,0.218643251,1859.19015
10773.532,2400,1937.687698,217.3688436,406.2826485,-596.7069312,1822.163329,90.18239922,0.21937875,1866.907814
10776.056,2400,1942.607104,217.1380276,425.455915,-609.0355993,1811.725951,90.09965261,0.230655198,1861.01146
10778.581,2400,1942.343217,216.3688625,439.1623358,-617.0769932,1808.067747,90.01690599,0.238276182,1860.637669
10781.104,2400,1946.434216,216.3183776,435.775641,-612.5005097,1797.622398,89.93415937,0.237829829,1849.688269
10783.628,2400,1943.00332,216.054271,428.4395161,-613.1978499,1812.063649,89.85141276,0.232173644,1862.024459
10786.151,2400,1942.136431,216.2168897,432.917098,-611.6764654,1803.489917,89.76866614,0.23558667,1854.721837
10788.673,2400,1939.126648,216.2554856,438.8640918,-622.9809767,1814.338358,89.68591952,0.237328042,1866.661557
10791.285,2400,1934.058228,215.877703,439.4100256,-619.7408163,1807.160526,89.6031729,0.238520734,1859.814598
10793.969,2400,1937.36826,215.4526359,429.0028819,-615.1802548,1811.582885,89.52042629,0.232527555,1861.686338
10796.494,2400,1942.57297,215.5604077,426.2136362,-609.2186099,1808.688852,89.52042629,0.231425815,1858.228572
10799.017,2400,1941.481018,215.7834773,422.0606245,-609.0758275,1809.328379,89.6031729,0.229171132,1857.903214
10801.54,2400,1937.971797,215.7510667,419.8859571,-613.2304126,1814.588816,89.68591952,0.227392466,1862.535044
10804.064,2400,1932.758349,215.6483583,423.0258588,-612.8024798,1813.38038,89.76866614,0.229181606,1862.068549
10806.59,2400,1939.104851,215.9645196,435.9918507,-613.1220838,1802.405062,89.85141276,0.237335518,1854.387473
10809.112,2400,1936.604752,216.1467407,439.4039948,-613.4515048,1802.712256,89.93415937,0.239083988,1855.491134
10811.635,2400,1934.408147,216.9068049,435.666909,-613.0327974,1812.006112,90.01690599,0.235954798,1863.644764
10814.159,2400,1929.730047,217.1273115,428.0716171,-618.6032304,1823.081906,90.09965261,0.23062865,1872.664665
10816.681,2400,1930.275739,217.1574674,422.4600623,-609.3837561,1820.624644,90.18239922,0.228006238,1868.996148
10819.286,2400,1934.795481,217.110697,420.4216651,-605.4790694,1816.055671,90.26514584,0.227495054,1864.084917
10821.81,2400,1938.230817,217.5452377,395.1996784,-591.8952347,1829.378949,90.34789246,0.212759892,1871.57958
10824.336,2400,1934.287312,217.3107284,395.8013991,-594.4761838,1825.709285,90.43063907,0.21348952,1868.120216
10826.858,2400,1934.180147,217.5699155,369.6525521,-578.8512015,1834.43311,90.51338569,0.198844931,1871.306454
10829.381,2400,1929.50832,218.5117132,367.2000465,-577.3370084,1840.685879,90.59613231,0.196905974,1876.955082
10831.905,2400,1925.984053,218.1569441,357.0360473,-567.02286,1837.945753,90.67887893,0.191868559,1872.303215
10834.43,2400,1930.414439,217.9506236,344.7973832,-571.0787479,1844.186754,90.76162554,0.184830549,1876.142323
10836.953,2400,1930.361953,218.6604094,352.2941914,-571.9321759,1846.522115,90.84437216,0.188522344,1879.828481
10839.478,2400,1934.295798,218.725012,334.790976,-573.4346866,1855.23437,90.92711878,0.178536055,1885.200139
10842.001,2400,1929.838608,218.8702641,310.5234254,-550.4073083,1855.867684,91.00986539,0.165784099,1881.666724
10844.525,2400,1925.789776,218.9644772,320.4923127,-564.1420067,1862.883127,91.09261201,0.170373177,1890.251007
10847.048,2400,1926.457494,219.2892688,305.7483459,-549.123579,1857.933477,91.17535863,0.16310182,1882.922955
10849.573,2400,1929.591028,219.4523797,301.9560835,-548.5174191,1864.038487,91.25810525,0.160595241,1888.337088
10852.097,2400,1925.496761,219.7876548,294.2910348,-552.3021512,1871.807163,91.34085186,0.155946358,1894.800588
10854.62,2400,1921.954494,220.0909568,272.1971201,-544.8633452,1875.928062,91.42359848,0.144094339,1895.573096
10857.142,2400,1921.484652,220.2922261,266.4722741,-535.4994598,1875.860314,91.5063451,0.141109266,1894.692426
10859.665,2400,1926.471689,220.037377,276.7237949,-541.7180889,1875.000674,91.58909171,0.146528207,1895.310947
10862.283,2400,1921.653949,220.6128549,257.4622022,-529.64233,1876.710061,91.67183833,0.136336992,1894.288108
10864.805,2400,1917.123023,220.782547,245.4315124,-528.8642349,1881.163372,91.75458495,0.129735141,1897.106286
10867.329,2400,1919.848927,220.9427477,213.0476551,-528.8960851,1898.95325,91.83733156,0.111724953,1910.867015
10870.055,2400,1922.391722,221.1871406,219.098342,-526.8904356,1894.728705,91.92007818,0.115124416,1907.354438
10872.579,2400,1926.113911,221.3775945,187.3750474,-520.1604346,1899.893962,92.0028248,0.098306042,1909.111436
10875.113,2400,1922.022092,221.5708454,197.09395,-515.5481972,1895.840253,92.08557142,0.103589139,1906.057787
10877.64,2400,1920.268287,221.7309853,181.7915632,-517.8926963,1901.751265,92.16831803,0.095302083,1910.420385
10880.167,2400,1917.576924,221.990652,172.0517349,-514.7180608,1912.747613,92.25106465,0.089708621,1920.470054
10882.693,2400,1921.521206,222.0780716,164.0001445,-523.1918444,1920.090537,92.33381127,0.085205914,1927.081658
10885.295,2400,1926.040084,222.144858,158.3449148,-505.6263004,1903.905883,92.41655788,0.082977491,1910.479187
10887.819,2400,1925.575474,222.3778405,164.1740421,-507.2248988,1905.539006,92.4993045,0.085943991,1912.598237
10890.345,2400,1922.73099,222.8453589,151.2355067,-514.1843807,1912.636572,92.58205112,0.078907564,1918.606483
10892.868,2400,1925.315389,223.01838,121.3770477,-499.508405,1917.15159,92.66479773,0.06322675,1920.990007
10895.392,2400,1930.601126,223.0452501,119.8048494,-509.0830422,1913.977924,92.74754435,0.062513128,1917.723832
10897.915,2400,1929.886074,223.0888415,102.6443338,-507.6277756,1932.403059,92.83029097,0.053067584,1935.127241
10900.441,2400,1925.798606,223.5651985,90.92241561,-491.8323835,1915.764376,92.91303759,0.047424538,1917.920757
10902.963,2400,1930.306853,223.5567478,75.59616099,-495.9084906,1924.545228,92.9957842,0.039259829,1926.029365
10905.488,2400,1934.625161,223.6515274,80.24314908,-495.9417222,1920.344445,93.07853082,0.041761516,1922.020226
10908.012,2400,1935.061728,223.9328408,82.46790246,-507.2491365,1936.230341,93.16127744,0.042566262,1937.985782
10910.535,2400,1938.751561,224.2479785,61.90503343,-501.6595891,1926.907189,93.24402405,0.032115584,1927.901332
10913.077,2400,1934.605766,224.9211981,53.04285037,-504.7540501,1947.625926,93.32677067,0.027227889,1948.348093
10915.601,2400,1929.764745,224.6800659,42.31106031,-496.6816106,1930.854369,93.40951729,0.021909622,1931.317897
10918.125,2400,1929.125411,224.7482435,12.45481823,-497.8983818,1940.755657,93.4922639,0.006417422,1940.795621
10920.65,2400,1934.713867,224.8602365,12.31785474,-491.6321363,1932.324897,93.57501052,0.006374543,1932.364157
10923.277,2400,1938.318166,224.9599963,1.590725387,-504.8729862,1946.893346,93.65775714,0.000817058,1946.893996
10925.801,2400,1935.229652,225.4111943,0.35418416,-495.5752995,1939.38106,93.74050376,0.000182627,1939.381093
10928.326,2400,1929.879483,225.5528251,-17.85792099,-504.8581786,1954.766373,93.82325037,-0.009135324,1954.847942
10930.849,2400,1930.272109,225.7320688,-25.13786028,-500.6776363,1954.41578,93.90599699,-0.012861375,1954.577436
10933.373,2400,1933.591234,225.7636259,-49.73111267,-498.5804793,1950.386673,93.98874361,-0.025492555,1951.020594
10935.899,2400,1938.991688,226.1451442,-55.02225414,-500.5896284,1943.067055,94.07149022,-0.028309653,1943.845937
10938.423,2400,1933.772717,226.6573164,-40.42124317,-499.3973644,1952.939572,94.15423684,-0.020694687,1953.35784
10940.945,2400,1934.229265,226.5959929,-67.31719445,-510.3992396,1954.575073,94.23698346,-0.034427226,1955.73396
10943.469,2400,1929.750283,226.6269007,-61.05548447,-508.1021951,1964.592445,94.31973007,-0.03106794,1965.540956
10945.992,2400,1934.331152,226.8471336,-88.58238103,-508.4670413,1960.652078,94.40247669,-0.045149358,1962.652136
10948.515,2400,1929.530144,227.1593138,-96.65379204,-513.2211723,1966.540323,94.48522331,-0.049109635,1968.914116
10951.038,2400,1929.755566,227.0174956,-106.0671754,-512.7969483,1946.444111,94.56796993,-0.05443895,1949.331917
10953.562,2400,1926.040954,227.2433332,-116.8452054,-512.117139,1967.313467,94.65071654,-0.059323593,1970.780322
10956.085,2400,1930.906227,227.3407383,-126.6875153,-503.7865478,1953.172373,94.73346316,-0.064771702,1957.276691
10958.609,2400,1934.206913,227.9117098,-143.8747127,-529.0407214,1974.376003,94.81620978,-0.072742403,1979.611208
10961.132,2400,1934.808598,227.9796147,-169.590295,-515.7686949,1958.384921,94.89895639,-0.086381522,1965.714213
10963.657,2400,1930.301715,228.1463804,-148.8303456,-521.5758135,1967.057995,94.98170301,-0.075517507,1972.680316
10966.284,2400,1925.813332,228.9304729,-179.5548235,-525.4066302,1969.667471,95.06444963,-0.090908702,1977.834645
10968.81,2400,1929.73353,228.7112659,-201.3591493,-526.6580669,1965.747295,95.14719625,-0.102077863,1976.033384
10971.505,2400,1934.111719,228.3759272,-203.9447195,-522.517703,1961.652428,95.22994286,-0.103593603,1972.22557
10974.03,2400,1934.287177,229.2562035,-210.7693984,-533.4480633,1977.770993,95.31268948,-0.106168455,1988.970045
10976.553,2400,1930.813239,229.1972535,-200.5063913,-531.3804977,1974.74146,95.3954361,-0.101188732,1984.894618
10979.078,2400,1933.955215,230.0085359,-189.6511356,-534.186702,1984.634928,95.47818271,-0.095270419,1993.675839
10981.602,2400,1938.819247,229.3078916,-188.3164782,-528.3196487,1978.913038,95.56092933,-0.094875872,1987.853091
10984.127,2400,1938.197817,229.810326,-200.1739563,-539.4902508,1979.982167,95.64367595,-0.100756522,1990.075122
10986.65,2400,1934.728275,230.0279195,-205.2899995,-537.7614397,1978.771507,95.72642256,-0.103376357,1989.392033
10989.378,2400,1930.284067,230.4751192,-202.348798,-534.4790401,1984.890616,95.80916918,-0.101593585,1995.178136
10991.972,2400,1933.982956,230.5243146,-189.1082168,-532.4572854,1985.692067,95.8919158,-0.094949055,1994.676642
10994.496,2400,1930.841488,230.9390804,-179.1486857,-541.1487132,2002.394161,95.97466242,-0.089229673,2010.392157
10997.018,2400,1930.262279,230.8832628,-188.3914059,-535.0922478,1991.161879,96.05740903,-0.094332993,2000.054237
10999.542,2400,1925.971595,231.4126927,-189.0305695,-527.488427,1985.641278,96.14015565,-0.094912716,1994.618721
11002.064,2400,1930.06525,231.3780571,-205.0075339,-531.0563626,1985.332605,96.22290227,-0.102896364,1995.889185
11004.587,2400,1934.266885,231.3637774,-187.6935593,-526.6334527,1987.448546,96.30564888,-0.094160186,1996.29171
