10162.081,2400,1910.567981,264.2938877,-834.6431073,-960.6821916,2068.203218,110.1243339,-0.383571161,2230.267622
11007.109,2400,1934.636145,231.844948,-195.3325458,-526.769785,1987.520377,96.3883955,-0.097964917,1997.095905
11009.634,2400,1930.046778,232.1949555,-183.7742385,-535.1846288,1995.695884,96.47114212,-0.091826323,2004.139474
11012.157,2400,1926.171323,232.1387112,-192.0315061,-531.8433718,1990.767233,96.55388873,-0.096163532,2000.007569
11014.712,2400,1929.832421,232.1570235,-198.7160637,-539.4737802,1991.628309,96.63663535,-0.099446546,2001.517274
11017.275,2400,1930.978252,232.3955296,-214.9744674,-538.5314032,1991.122964,96.71938197,-0.107549842,2002.694355
11019.89,2400,1934.065182,232.914957,-208.1981329,-537.1422131,1997.611744,96.80212859,-0.103848586,2008.432011
11022.414,2400,1938.118545,233.0240049,-209.3824499,-546.2254794,1993.408882,96.8848752,-0.104653632,2004.375209
11024.936,2400,1942.74348,233.3339421,-196.1536496,-540.4306008,2001.965777,96.96762182,-0.097668771,2011.552442
11027.461,2400,1943.427957,233.5695276,-186.8136143,-531.2392893,2004.458676,97.05036844,-0.092930588,2013.145278
11029.984,2400,1947.015027,233.128365,-189.4406856,-537.77894,1994.29827,97.13311505,-0.094706975,2003.275658
11032.507,2400,1942.811295,233.7927592,-193.4110465,-531.4675863,2003.079616,97.21586167,-0.096258438,2012.395533
11035.03,2400,1937.997185,233.7586281,-196.836035,-538.2003051,2005.75823,97.29860829,-0.097822249,2015.393387
11037.553,2400,1938.961164,233.8503076,-194.9756526,-538.5384718,2002.7062,97.3813549,-0.097050244,2012.174851
11040.077,2400,1943.511083,233.979297,-182.200965,-533.4941241,2005.553474,97.46410152,-0.090599516,2013.812784
11042.601,2400,1938.109587,234.6665843,-208.5839263,-537.4029618,2003.05505,97.54684814,-0.103758934,2013.885992
11045.125,2400,1933.734961,234.7872178,-206.2419732,-549.3092209,2024.050768,97.62959476,-0.101545182,2034.531214
11047.649,2400,1934.363955,234.965814,-207.4851235,-538.634084,2014.73559,97.71234137,-0.102622027,2025.391215
11050.386,2400,1930.384357,235.0976326,-200.7839411,-532.6740955,2000.845491,97.79508799,-0.100014728,2010.894545
11052.945,2400,1926.030517,235.3343138,-216.0158491,-543.6547281,2007.682905,97.87783461,-0.107182272,2019.270535
11055.469,2400,1931.277943,235.35563,-187.6600236,-540.5861126,2001.914249,97.96058122,-0.093467156,2010.690663
11057.994,2400,1929.786264,236.0288579,-201.8666119,-543.8343783,2013.44884,98.04332784,-0.099925202,2023.543021
11060.518,2400,1934.632598,236.1452804,-215.8232034,-545.3864855,1999.175787,98.12607446,-0.107539608,2010.791755
11063.041,2400,1939.162866,236.3990348,-185.3564006,-542.8402467,2023.533548,98.20882107,-0.091345447,2032.005171
11065.564,2400,1934.868123,236.019801,-204.5630991,-561.0861303,1997.954523,98.29156769,-0.102030728,2008.399447
11068.088,2400,1935.313882,236.7936612,-181.2017854,-562.8010176,2017.011502,98.37431431,-0.089596247,2025.134437
11070.61,2400,1930.141761,236.0294896,-190.5749526,-570.1892747,1999.647388,98.45706093,-0.095017295,2008.708164
11073.133,2400,1933.967982,236.4513203,-211.1633313,-569.1992646,2011.341531,98.53980754,-0.10460312,2022.395784
11075.657,2400,1939.608742,236.356421,-189.3639537,-572.9164401,2003.021602,98.62255416,-0.094258995,2011.952844
11078.282,2400,1933.494719,237.4754046,-219.4098885,-572.2667883,2022.86085,98.70530078,-0.108042766,2034.725219
11080.941,2400,1935.790576,237.2928166,-201.3143933,-567.0044826,2009.043814,98.78804739,-0.099870711,2019.104884
11083.464,2400,1929.464417,237.222049,-216.5652609,-577.2927508,2022.216414,98.87079401,-0.1066864,2033.779668
11085.988,2400,1926.295959,238.3233734,-212.0852173,-565.9228464,2015.397668,98.95354063,-0.104846559,2026.526067
11088.512,2400,1929.579015,237.2910427,-211.3181641,-570.6664626,2015.428334,99.03628724,-0.104468538,2026.476433
11091.035,2400,1931.280156,238.2621525,-193.9440344,-571.5813334,2017.171972,99.11903386,-0.095851873,2026.474045
11093.56,2400,1933.771623,238.2106123,-224.457004,-573.0330915,2017.083347,99.20178048,-0.110822073,2029.533487
11096.085,2400,1938.781482,238.7762575,-219.6481826,-567.9242456,2012.640683,99.2845271,-0.108704121,2024.590784
11098.61,2400,1934.449225,238.617514,-193.8322287,-573.0959733,2029.77682,99.36727371,-0.095205657,2039.010758
11101.132,2400,1935.02475,238.5972298,-183.57051,-564.951055,2014.237048,99.45002033,-0.090885425,2022.584737
11103.656,2400,1938.709459,239.3010207,-206.5751359,-574.7368431,2031.493488,99.53276695,-0.101338015,2041.969412
11106.284,2400,1943.086683,239.7111006,-218.4245828,-564.0595203,2029.240157,99.61551356,-0.10722577,2040.961762
11108.972,2400,1939.110117,239.8527198,-211.8896554,-575.7247101,2038.905199,99.69826018,-0.103551531,2049.885762
11111.495,2400,1934.622963,239.4082856,-212.5236267,-566.0747952,2026.668248,99.7810068,-0.104481693,2037.780773
11114.019,2400,1934.018852,240.0067596,-199.6017899,-587.5132978,2045.696682,99.86375342,-0.09726367,2055.411343
11116.543,2400,1938.875389,239.6868027,-197.0086998,-570.2424402,2022.723967,99.94650003,-0.097091478,2032.29542
11119.065,2400,1934.262054,240.0131785,-191.8701296,-573.5838946,2036.18538,100.0292466,-0.093952764,2045.20538
11121.589,2400,1930.475453,240.679435,-203.0506568,-569.1454989,2036.671819,100.1119933,-0.099368929,2046.768591
11124.113,2400,1929.532048,240.5905147,-215.5469738,-571.709531,2039.741082,100.1947399,-0.105282958,2051.098286
11126.637,2400,1926.709174,241.0481544,-213.9297658,-573.5998204,2033.233806,100.2774865,-0.104830802,2044.457301
11129.159,2400,1929.719183,240.7563977,-222.3826366,-576.4147771,2034.469989,100.3602331,-0.108875161,2046.587935
11131.74,2400,1934.901279,241.0366948,-224.6874205,-573.3033158,2032.730071,100.4429797,-0.110087906,2045.110261
11134.281,2400,1932.496794,241.4795015,-224.5784992,-572.1271463,2040.798585,100.5257264,-0.109603417,2053.118206
11136.806,2400,1930.32405,241.7265919,-220.4982028,-579.2561772,2031.586082,100.608473,-0.108111815,2043.516936
11139.328,2400,1926.654928,241.7125441,-203.96232,-567.9582139,2038.163397,100.6912196,-0.099739566,2048.343394
11141.854,2400,1922.230911,241.7572704,-196.50753,-568.945049,2042.184133,100.7739662,-0.095928854,2051.616739
11144.378,2400,1922.54001,242.4196591,-197.5498013,-567.2063631,2044.589594,100.8567128,-0.096321763,2054.111129
11146.903,2400,1926.424958,242.3746411,-219.7995813,-574.1992646,2036.476385,100.9394594,-0.10751512,2048.30367
11149.425,2400,1922.29177,242.8493241,-207.3530716,-575.8718962,2044.986467,101.0222061,-0.101050457,2055.471952
11151.95,2400,1918.568894,242.9039282,-195.2871282,-575.2967585,2048.495913,101.1049527,-0.095044725,2057.783411
11154.473,2400,1918.262273,242.796398,-212.8689288,-577.6918841,2051.524765,101.1876993,-0.103391334,2062.538979
11156.997,2400,1921.454613,243.3134431,-231.102143,-583.8514652,2045.996874,101.2704459,-0.112476596,2059.007384
11159.519,2400,1918.013353,242.8119677,-227.4264453,-579.975679,2046.912668,101.3531925,-0.110653218,2059.508256
11162.042,2400,1914.447968,243.292608,-227.2379893,-583.7264307,2047.776231,101.4359391,-0.110516025,2060.345747
11164.566,2400,1913.187276,243.5998346,-239.11891,-581.9953172,2050.888712,101.5186858,-0.116068777,2064.781432
11167.089,2400,1918.010286,244.2592083,-247.3464969,-595.5372275,2068.147013,101.6014324,-0.119032733,2082.885584
11169.613,2400,1921.744057,243.7772422,-258.3085794,-589.0198189,2044.883686,101.684179,-0.125653932,2061.133817
11172.139,2400,1926.522218,244.8487336,-265.4554496,-596.1100414,2052.419009,101.7669256,-0.128623798,2069.514528
11174.663,2400,1926.573165,245.173497,-260.4134559,-595.0977119,2074.104669,101.8496722,-0.12490106,2090.388803
11177.273,2400,1922.489587,244.9944924,-297.9430629,-605.4135248,2061.712039,101.9324188,-0.143518881,2083.12904
11179.799,2400,1917.710155,244.7558752,-277.3774373,-597.4117437,2061.599336,102.0151655,-0.133741633,2080.175489
11182.324,2400,1922.834237,245.1533508,-303.9584833,-606.7862038,2055.771538,102.0979121,-0.146792625,2078.121117
11185.041,2400,1921.351499,245.4714327,-305.6297768,-616.6174339,2056.920706,102.1806587,-0.147506851,2079.502909
11187.564,2400,1926.828115,245.8937903,-323.9689252,-620.0476553,2055.789789,102.2634053,-0.156303121,2081.160138
11190.088,2400,1922.508655,245.5369461,-323.4846859,-614.6985536,2057.142111,102.3461519,-0.155972328,2082.420708
11192.612,2400,1917.543848,246.3021131,-332.320756,-630.5845037,2082.338933,102.4288985,-0.158255604,2108.689763
11195.134,2400,1918.793168,246.4061542,-335.0300201,-628.78052,2064.658781,102.5116452,-0.160866794,2091.664647
11197.658,2400,1913.278224,246.4216506,-370.832368,-639.0448161,2055.338905,102.5943918,-0.178503555,2088.524518
11200.278,2400,1918.489183,246.5831869,-379.5295337,-650.1038487,2038.20972,102.6771384,-0.184098863,2073.244205
11202.802,2400,1922.266593,246.7411427,-407.9927413,-648.8521686,2035.113652,102.759885,-0.197853823,2075.607297
11205.324,2400,1926.646281,247.1195285,-398.1946385,-659.3452078,2044.846296,102.8426316,-0.192323965,2083.255948
11207.848,2400,1925.595778,247.0933939,-422.0352609,-662.2873525,2046.021619,102.9253782,-0.203418189,2089.095074
11210.373,2400,1922.670217,247.2846186,-433.0679086,-668.392801,2040.167075,103.0081249,-0.209166091,2085.624489
11212.897,2400,1926.255775,247.7827335,-432.4229584,-672.6499895,2058.657459,103.0908715,-0.207040993,2103.582693
11215.419,2400,1930.448174,247.6635632,-444.6280128,-684.6216308,2038.438019,103.1736181,-0.214758222,2086.36613
11217.944,2400,1930.920194,248.0829562,-446.6008352,-680.8282757,2060.098339,103.2563647,-0.213482787,2107.951013
11220.468,2400,1933.686715,248.1599964,-455.7570825,-683.81158,2048.656333,103.3391113,-0.218901567,2098.739452
11222.992,2400,1930.631526,247.9512672,-485.4841759,-698.2531726,2052.039353,103.4218579,-0.232314607,2108.686888
11225.514,2400,1934.386304,248.2788979,-490.3819097,-702.9739109,2041.090291,103.5046046,-0.235785968,2099.172217
11228.039,2400,1935.335965,248.7806088,-469.6537204,-686.6064311,2066.068363,103.5873512,-0.223519278,2118.776321
11230.594,2400,1930.004295,248.9257683,-496.669497,-705.1861545,2056.195873,103.6700978,-0.237007926,2115.330248
11233.118,2400,1926.555049,249.3605802,-508.7919507,-712.6855968,2070.009882,103.7528444,-0.241014325,2131.621487
11235.641,2400,1930.8757,249.5023189,-513.5640531,-723.0855374,2061.165302,103.835591,-0.244189795,2124.182299
11238.168,2400,1930.152942,249.6681441,-554.7754543,-747.6652821,2052.567364,103.9183376,-0.263976218,2126.219318
11240.692,2400,1934.72546,249.8090597,-545.3985002,-737.9550163,2043.016771,104.0010843,-0.260873829,2114.563087
11243.276,2400,1938.79203,249.8985464,-561.7965369,-754.8671091,2038.19381,104.0838309,-0.268956007,2114.201825
11245.801,2400,1935.543643,250.2896738,-568.5670865,-748.7174808,2034.974875,104.1665775,-0.272450006,2112.910617
11248.325,2400,1930.466164,250.2884754,-594.257614,-768.5448551,2038.212126,104.2493241,-0.283694214,2123.075783
11250.85,2400,1931.083089,250.6124038,-586.4578192,-767.2232595,2057.766155,104.3320707,-0.277636669,2139.70426
11253.372,2400,1934.59764,250.8781214,-580.9552042,-764.0158056,2058.712832,104.4148174,-0.275041496,2139.113712
11255.897,2400,1940.056792,250.9387556,-589.1034851,-767.4003987,2037.545426,104.497564,-0.28144928,2120.998415
11258.421,2400,1934.475916,250.9437998,-626.7008365,-788.5647834,2026.368645,104.5803106,-0.29994215,2121.066671
11260.947,2400,1935.276309,251.0971778,-616.1902309,-786.0247376,2037.191245,104.6630572,-0.293721754,2128.341742
11263.47,2400,1930.156151,251.5175144,-647.7738422,-802.6958265,2032.265195,104.7458038,-0.308563869,2133.005572
11265.993,2400,1926.3937,251.4232399,-648.5291654,-805.1798608,2032.40156,104.8285504,-0.308881788,2133.36499
11268.518,2400,1929.980842,251.6494723,-672.7606228,-821.2333612,2020.418304,104.9112971,-0.321433294,2129.482796
11271.043,2400,1930.264078,251.9891653,-666.034466,-817.8239536,2031.991695,104.9940437,-0.316739024,2138.362027
11273.566,2400,1926.310137,251.9838914,-699.6491364,-838.6927844,2010.47356,105.0767903,-0.334893897,2128.735035
11276.09,2400,1931.102091,252.4771758,-677.9431476,-827.9090768,2030.908363,105.1595369,-0.322181986,2141.07349
11278.613,2400,1934.724299,252.5261604,-712.6845113,-849.8349288,2010.917906,105.2422835,-0.340595969,2133.473702
11281.137,2400,1935.30758,252.7378647,-710.5303443,-854.0198953,2029.444492,105.3250301,-0.336773485,2150.232154
11283.66,2400,1931.252818,252.9880198,-704.0904671,-846.1959095,2035.100592,105.4077768,-0.333083064,2153.457175
11286.284,2400,1926.363178,252.9432608,-714.8830219,-851.035798,2030.863473,105.4905234,-0.338463803,2153.012814
11288.807,2400,1930.992036,253.2671998,-714.1967492,-859.3375634,2029.82427,105.57327,-0.338323325,2151.804723
11291.33,2400,1930.329689,253.3916162,-730.3814331,-866.1561626,2037.135242,105.6560166,-0.344256816,2164.111141
11293.854,2400,1934.253771,253.6516022,-758.1303549,-885.1155347,2008.09781,105.7387632,-0.360992654,2146.443209
11296.379,2400,1938.83623,253.7632616,-760.4379065,-883.007622,2024.982097,105.8215098,-0.35923368,2163.057629
11298.903,2400,1934.00975,254.107352,-761.911419,-890.7187335,2016.619304,105.9042565,-0.361237369,2155.751012
11301.425,2400,1934.804103,254.4340625,-774.3920074,-894.0214387,2041.159697,105.9870031,-0.362612343,2183.120676
11303.948,2400,1930.690238,254.5906639,-781.4375832,-900.7867092,2023.900162,106.0697497,-0.368470673,2169.519892
11306.472,2400,1935.576986,254.570541,-773.3791357,-897.3091634,2028.332426,106.1524963,-0.364272147,2170.771227
11308.997,2400,1934.917841,254.8750408,-809.6462293,-925.7760138,2000.603253,106.2352429,-0.384552422,2158.226215
11311.519,2400,1930.247222,255.2341221,-807.4488995,-923.3568224,2035.342243,106.3179895,-0.377670471,2189.655629
11314.077,2400,1935.566516,255.109802,-822.594282,-931.546358,1993.433953,106.4007362,-0.391365373,2156.48795
11316.601,2400,1930.614464,255.7568432,-831.8453316,-941.7359852,2019.985121,106.4834828,-0.390643764,2184.56095
11319.125,2400,1930.460483,255.7548386,-845.8874542,-952.7317815,2003.233432,106.5662294,-0.399548447,2174.504488
11321.648,2400,1926.074897,255.9696915,-826.8149799,-938.9479581,2024.697559,106.648976,-0.387696449,2187.012395
11324.281,2400,1931.119466,255.8927466,-801.1719949,-918.3909719,2044.713675,106.7317226,-0.373440032,2196.071624
11326.942,2400,1934.939723,256.5783519,-832.370404,-944.6493332,2038.408055,106.8144692,-0.387678176,2201.805598
11329.465,2400,1930.424474,256.5130553,-822.6795684,-932.4306922,2025.884086,106.8972159,-0.38574037,2186.551623
11331.989,2400,1929.998099,256.7429481,-840.0033553,-949.0587214,2026.890382,106.9799625,-0.392883461,2194.057943
11334.513,2400,1926.454415,257.0956171,-813.2272119,-928.67704,2042.650801,107.0627091,-0.378887627,2198.581541
11337.036,2400,1930.248878,257.4120075,-832.7025192,-943.8124308,2032.870567,107.1454557,-0.388771063,2196.805915
11339.558,2400,1928.500531,257.3389203,-815.8559574,-937.3474628,2044.891501,107.2282023,-0.379620491,2201.636253
11342.083,2400,1926.624245,257.6455595,-831.4901862,-942.8831795,2023.240677,107.3109489,-0.389926919,2187.436574
11344.606,2400,1922.770891,257.3758942,-847.8123878,-956.3762668,2008.18317,107.3936956,-0.399478652,2179.813178
11347.131,2400,1917.389336,257.6070819,-827.1387488,-941.3353638,2029.841381,107.4764422,-0.386945995,2191.897475
11349.653,2400,1918.356466,258.2558049,-827.5385508,-943.6738187,2051.334806,107.5591888,-0.383446586,2211.966216
11352.376,2400,1921.666212,258.2093555,-847.5071783,-956.5996914,2030.225299,107.6419354,-0.395454039,2200.018905
11354.901,2400,1918.661283,258.4193496,-818.8718861,-935.3310499,2039.382416,107.724682,-0.381824082,2197.642329
11357.424,2400,1922.051885,258.5791673,-847.1439183,-955.0187627,2030.855319,107.8074286,-0.3951914,2200.460439
11359.948,2400,1922.220195,259.0909208,-825.1124534,-942.4207298,2042.833295,107.8901753,-0.383869004,2203.174626
11362.472,2400,1918.181392,259.2341272,-812.8825123,-931.9933142,2051.720109,107.9729219,-0.37722244,2206.883183
11364.997,2400,1921.560281,259.1584027,-843.9708788,-954.08484,2027.688273,108.0556685,-0.394413186,2196.316593
11367.519,2400,1926.503828,259.5013804,-840.8465177,-954.3817402,2043.50619,108.1384151,-0.390357139,2209.737635
11370.043,2400,1926.662483,259.688593,-828.4251204,-944.1041217,2038.390155,108.2211617,-0.38602125,2200.300571
11372.568,2400,1922.687021,260.0180459,-821.9920331,-935.7713272,2051.379984,108.3039084,-0.381111391,2209.939081
11375.091,2400,1926.043434,259.9190775,-836.7157013,-948.5145887,2048.434898,108.386655,-0.387783152,2212.731049
11377.614,2400,1930.743932,260.398777,-825.8748456,-946.6971522,2062.187532,108.4694016,-0.380924274,2221.415467
11380.138,2400,1930.193046,260.420407,-830.1652965,-948.0359187,2062.79134,108.5521482,-0.382614541,2223.57427
11382.662,2400,1926.93776,260.6436848,-831.4509583,-946.3743187,2039.68714,108.6348948,-0.387072196,2202.642578
11385.282,2400,1922.782952,260.6179992,-828.304123,-948.304101,2066.545349,108.7176414,-0.381209495,2226.364166
11387.805,2400,1926.233286,261.389717,-847.3598183,-959.7805286,2043.28697,108.8003881,-0.393117849,2212.021768
11390.331,2400,1926.183411,261.3944706,-851.5253998,-964.4213486,2052.342379,108.8831347,-0.393288403,2221.982166
11392.855,2400,1930.177148,261.4994147,-847.7721197,-958.4673448,2043.174108,108.9658813,-0.393309562,2212.075497
11395.377,2400,1934.97763,261.1690823,-813.5194956,-938.505314,2053.887119,109.0486279,-0.377129191,2209.13247
11397.902,2400,1930.692934,261.9131318,-808.94292,-933.5161214,2073.637824,109.1313745,-0.371949903,2225.839723
11400.425,2400,1930.354855,261.9778681,-822.5396959,-944.1973098,2075.31183,109.2141211,-0.377351644,2232.373343
11402.949,2400,1926.704601,262.0224794,-855.6692304,-966.2460028,2037.77135,109.2968678,-0.397546755,2210.131649
11405.471,2400,1930.527369,262.6153702,-826.2567202,-947.8550921,2072.387545,109.3796144,-0.379383439,2231.028979
11407.994,2400,1931.40328,262.8301531,-834.2855137,-949.5768124,2062.485533,109.462361,-0.384383873,2224.832329
11410.518,2400,1934.785497,262.8593446,-813.3259205,-943.2053423,2075.651769,109.5451076,-0.373453219,2229.3114
11413.042,2400,1930.829362,263.0620997,-838.1277061,-953.7714685,2054.274152,109.6278542,-0.387377109,2218.67085
11415.565,2400,1926.566419,263.2558089,-822.0700723,-948.0519879,2070.397882,109.7106008,-0.377968447,2227.632509
11418.088,2400,1926.194428,263.4101737,-844.5156079,-959.6707393,2064.177944,109.7933475,-0.388351576,2230.254962
11420.613,2400,1921.992438,263.7971177,-835.7281157,-954.6367308,2070.594679,109.8760941,-0.383620961,2232.891357
11423.137,2400,1926.551162,264.1146317,-852.60762,-966.3055358,2053.250184,109.9588407,-0.393581535,2223.235496
11425.66,2400,1930.640589,264.3121249,-816.453256,-944.1501152,2091.04155,110.0415873,-0.37224913,2244.782993
11428.357,2400,1926.694284,264.3097483,-836.6367754,-964.0744168,2056.361634,110.1243339,-0.386400088,2220.041501
