Python Time (s), DC Power (W), AC Voltage (V), Reactive Power (Q), Grid Sim (V)
0.0498498498498, -226.643665472, -0.0730192392886
0.0499499499499, -241.777040101, 0.0173663817477
0.0500500500501, -245.409054879, -0.0614806619817
0.0501501501502, -254.791768919, -0.263405235592
0.0502502502503, -259.761904828, -0.497700451831
0.0503503503504, -270.92879536, -0.714366127949
0.0504504504505, -281.777107344, -0.938081756701
0.0505505505506, -288.515496711, -0.895454094215
0.0506506506507, -293.644961845, -0.997375795532
0.0507507507508, -302.024160992, -1.00026036808
0.0508508508509, -310.180352855, -1.04288791524
0.050950950951, -314.911587498, -0.957312265729
0.0510510510511, -324.1829093, -0.727507053533
0.0511511511512, -326.875100674, -0.885518316485
0.0512512512513, -331.909024869, -0.965965991674
0.0513513513514, -339.205038897, -1.04128537672
0.0514514514515, -335.700401848, -0.91981276426
0.0515515515516, -342.916771177, -1.23679459249
0.0516516516517, -342.900840989, -1.6271691364
0.0517517517518, -348.046294838, -1.82139349837
0.0518518518519, -342.821190049, -2.05760243303
0.051951951952, -346.2461818, -2.2268259341
0.0520520520521, -337.739463066, -2.52072199265
0.0521521521522, -343.315025901, -2.61110184656
0.0522522522523, -341.29189228, -2.66302210518
0.0523523523524, -342.359214624, -2.59700003748
0.0524524524525, -339.778525224, -2.50854313299
0.0525525525526, -333.964014515, -2.41624008716
0.0526526526527, -337.468650194, -2.33900023615
0.0527527527528, -332.434719806, -2.13580428577
0.0528528528529, -329.248690822, -2.18932760237
0.052952952953, -321.857112089, -2.14125277016
0.0530530530531, -318.989692452, -2.00856595188
0.0531531531532, -309.543149885, -1.92683835667
0.0532532532533, -311.168017621, -1.51595444203
0.0533533533534, -307.966072888, -1.11019447377
0.0534534534535, -304.110997884, -0.827506143619
0.0535535535536, -305.114591505, -0.589046340158
0.0536536536537, -297.372588694, -0.33520037076
0.0537537537538, -288.372126638, 0.171855807598
0.0538538538539, -278.03356123, 0.250062328727
0.053953953954, -270.498686495, 0.40968109489
0.0540540540541, -266.054230045, 0.42891232064
0.0541541541542, -259.825624545, 0.624430387259
0.0542542542543, -249.741987365, 0.654559499306
0.0543543543544, -241.888549298, 0.319614995065
0.0544544544545, -226.038331142, 0.157753010671
0.0545545545546, -212.975865041, 0.0641618634708
0.0546546546547, -206.731376521, -0.120776089574
0.0547547547548, -191.566208679, -0.529110642072
0.0548548548549, -179.778174747, -0.887761879422
0.054954954955, -165.839637925, -1.09865621482
0.0550550550551, -145.895610352, -1.16532166411
0.0551551551552, -140.415786577, -1.43102082439
0.0552552552553, -125.282561504, -1.37108642786
0.0553553553554, -115.931827171, -1.47525042871
0.0554554554555, -99.1578608663, -1.2649991206
0.0555555555556, -90.014220792, -1.04128537672
0.0556556556557, -71.4402106574, -1.24480724457
0.0557557557558, -60.5124492705, -1.08359237163
0.0558558558559, -49.3616717253, -0.870454390517
0.055955955956, -38.9117986096, -0.427187683521
0.0560560560561, -28.0158916391, -0.0948143197132
0.0561561561562, -17.2792778382, 0.240767282329
0.0562562562563, -5.61873639584, 0.501670554193
0.0563563563564, 7.65071335004, 1.16227111458
0.0564564564565, 21.9556065844, 1.43760533588
0.0565565565566, 33.0586353182, 1.81102509799
0.0566566566567, 39.4146060791, 2.04950318835
0.0567567567568, 58.8967150146, 2.18316710617
0.0568568568569, 68.1359952013, 2.46395937977
0.056956956957, 77.5823726043, 2.71718751001
0.0570570570571, 88.9881309875, 2.53768380628
0.0571571571572, 99.9478699834, 2.55018492247
0.0572572572573, 115.798103653, 2.37132328836
0.0573573573574, 124.894083909, 2.39696646891
0.0574574574575, 145.491510989, 2.10399440444
0.0575575575576, 150.557246711, 1.70717229819
0.0576576576577, 165.993432739, 1.528315489
0.0577577577578, 183.341275967, 1.25426261743
0.0578578578579, 188.47076942, 1.10714044101
0.057957957958, 200.243137506, 0.622186731036
0.0580580580581, 215.775064247, 0.405193810407
0.0581581581582, 223.947269813, 0.451348764094
0.0582582582583, 236.532179537, 0.415129941109
0.0583583583584, 244.290238633, 0.548466679302
0.0584584584585, 254.29449395, 0.610647929916
0.0585585585586, 264.346567229, 0.814821179721
0.0586586586587, 267.245902535, 1.06963881417
0.0587587587588, 276.087296688, 1.18727226421
0.0588588588589, 284.068466225, 1.25939107113
0.058958958959, 288.704243868, 1.22349191197
0.0590590590591, 304.555147236, 1.258429486
0.0591591591592, 308.713035111, 1.35106231622
0.0592592592593, 314.448061746, 1.19143912432
0.0593593593594, 325.631393842, 1.08502409187
0.0594594594595, 322.477116601, 1.15297582017
0.0595595595596, 333.23034786, 1.22253032789
0.0596596596597, 336.432428559, 1.38439737808
0.0597597597598, 335.938575093, 1.10617886031
0.0598598598599, 341.817029746, 1.32093257802
0.05995995996, 340.606290163, 1.55267585613
0.0600600600601, 343.935825216, 1.86583643484
0.0601601601602, 349.145201072, 2.1017506466
0.0602602602603, 341.609929519, 2.19374485086
0.0603603603604, 338.678666325, 2.49889832479
0.0604604604605, 340.46291314, 2.68385102688
0.0605605605606, 340.590359382, 2.86367615073
0.0606606606607, 336.464290076, 2.82873678151
0.0607607607608, 338.503427857, 2.66942659855
0.0608608608609, 339.714166578, 2.63737233817
0.060960960961, 337.181174293, 2.5671736271
0.0610610610611, 333.883508321, 2.22547810663
0.0611611611612, 326.475721128, 2.3895940523
0.0612612612613, 322.413393862, 2.32260130448
0.0613613613614, 313.237333037, 2.22836294968
0.0614614614615, 310.290166404, 2.14662583412
0.0615615615616, 315.67472157, 1.8151920384
0.0616616616617, 308.744896341, 1.50876310236
0.0617617617618, 307.534169803, 1.08342145844
0.0618618618619, 302.022183682, 0.93085110843
0.061961961962, 296.127873578, 0.493337004298
0.0620620620621, 290.15392134, 0.16704803529
0.0621621621622, 286.999678846, 0.149740060365
0.0622622622623, 276.979402553, -0.16532772545
0.0623623623624, 273.044580176, -0.16532772545
0.0624624624625, 263.804933419, -0.373341479416
0.0625625625626, 250.742024473, -0.24257179956
0.0626626626627, 247.412583013, 0.011917596747
0.0627627627628, 229.156461881, 0.151022132293
0.0628628628629, 212.716465056, 0.398142364526
0.062962962963, 204.209747423, 0.454874492237
0.0630630630631, 194.44456543, 0.70712524755
0.0631631631632, 181.334084373, 1.19720862381
0.0632632632633, 172.413242814, 1.2706095664
0.0633633633634, 151.895366352, 1.43632321539
0.0634634634635, 144.456062425, 1.59787079651
0.0635635635636, 129.704922892, 1.60652515403
0.0636636636637, 113.91837552, 1.77352265895
0.0637637637638, 108.279194285, 1.67063157871
0.0638638638639, 88.5739551164, 1.42798943345
0.063963963964, 80.7205475335, 1.40683445812
0.0640640640641, 65.2367717983, 1.39561591617
0.0641641641642, 54.0381316383, 1.13566734787
0.0642642642643, 40.1473748631, 0.713856233342
0.0643643643644, 32.9630568366, 0.357756838248
0.0644644644645, 22.0193255171, 0.0474949725656
0.0645645645646, 6.5993520147, -0.299943848683
0.0646646646647, -2.99033475592, -1.01852932258
0.0647647647648, -19.047474177, -1.42461073278
0.0648648648649, -30.5805717986, -1.5829396978
0.064964964965, -39.0392360998, -1.8928652703
0.0650650650651, -53.7104751152, -2.17234116782
0.0651651651652, -60.6080273595, -2.5322598566
0.0652652652653, -76.856302422, -2.66879101908
0.0653653653654, -90.5399003974, -2.6710344854
0.0654654654655, -98.1702202025, -2.7463507896
0.0655655655656, -112.411364277, -2.63802346967
0.0656656656657, -131.495147118, -2.59219260155
0.0657657657658, -138.599798881, -2.33419277202
0.0658658658659, -145.401788944, -1.86530217994
0.065965965966, -164.501539271, -1.7521651178
0.0660660660661, -173.724865207, -1.30698536964
0.0661661661662, -183.234934629, -1.28615250353
0.0662662662663, -196.998266944, -0.788403966511
0.0663663663664, -204.341905089, -0.647699898727
0.0664664664665, -216.544146318, -0.45763639531
0.0665665665666, -237.890149225, -0.527187569959
0.0666666666667, -241.968198725, -0.584879690445
0.0667667667668, -250.299534031, -0.65122551956
0.0668668668669, -253.549235552, -0.80731404076
0.066966966967, -259.140637624, -1.02365744862
0.0670670670671, -271.104024907, -1.14705277821
0.0671671671672, -285.18612599, -1.32365165469
0.0672672672673, -292.418350169, -1.23038446967
0.0673673673674, -301.817070355, -1.21596168951
0.0674674674675, -307.089919218, -1.33006176246
0.0675675675676, -309.766170915, -1.25506343685
0.0676676676677, -317.810864882, -1.15410392816
0.0677677677678, -318.73481079, -0.994491222769
0.0678678678679, -327.082192383, -1.08038729786
0.067967967968, -334.410058903, -1.20025687846
0.0680680680681, -339.300619946, -1.07814374607
0.0681681681682, -340.336081447, -1.02173440144
0.0682682682683, -344.955835751, -1.24640977479
0.0683683683684, -341.626426121, -1.64383528925
0.0684684684685, -340.718405755, -1.90889031448
0.0685685685686, -335.174706529, -2.06914042034
0.0686686686687, -340.766196296, -2.29316905644
0.0687687687688, -340.367941805, -2.56334797505
0.0688688688689, -338.82271472, -2.69475112246
0.068968968969, -346.787808652, -2.67359844677
0.0690690690691, -344.57351107, -2.6018074729
0.0691691691692, -342.056541097, -2.50405618385
0.0692692692693, -337.994345784, -2.42745748156
0.0693693693694, -332.434719806, -2.21689048187
0.0694694694695, -328.691135978, -2.16112370735
0.0695695695696, -323.593494829, -2.16881568056
0.0696696696697, -319.722477305, -2.14349626353
0.0697697697698, -317.938305686, -2.00696345154
0.0698698698699, -311.980451691, -1.83100854209
0.06996996997, -307.711191805, -1.40281641365
0.0700700700701, -307.169569545, -0.90410783402
0.0701701701702, -302.294971838, -0.836159898728
0.0702702702703, -296.8150375, -0.311482350533
0.0703703703704, -293.182991181, -0.0255828423335
0.0704704704705, -288.850026897, 0.362885156462
0.0705705705706, -284.086956197, 0.439168978711
0.0706706706707, -277.619381812, 0.51352984019
0.0707707707708, -268.905690969, 0.645584867421
0.0708708708709, -255.190016845, 0.705522632081
0.070970970971, -250.681851772, 0.595903911894
0.0710710710711, -235.564387687, 0.291729808192
0.0711711711712, -221.418676, 0.243651951639
0.0712712712713, -212.912145746, 0.147175916648
0.0713713713714, -200.470962756, -0.0351983332424
0.0714714714715, -187.121799664, -0.461803059195
0.0715715715716, -175.779804122, -0.718853273782
0.0716716716717, -165.345815785, -0.903466816323
0.0717717717718, -151.63031178, -0.955068706835
0.0718718718719, -132.626156513, -1.17012926425
0.071971971972, -118.337211611, -1.20698751253
0.0720720720721, -108.365221988, -1.21884624596
0.0721721721722, -94.8727749424, -1.12557881374
0.0722722722723, -83.5467690836, -0.858595551027
0.0723723723724, -73.5269989334, -1.12621982778
0.0724724724725, -62.3762219972, -0.97974784752
0.0725725725726, -45.02879775, -0.595777081027
0.0726726726727, -35.311689351, -0.299623334691
0.0727727727728, -23.7467341291, 0.0215331002472
0.0728728728729, -12.0065474363, 0.327948503482
0.072972972973, -3.75496072455, 0.625071431921
0.0730730730731, 9.59413902914, 1.24336465596
0.0731731731732, 21.6051524597, 1.37830731616
0.0732732732733, 35.8144818658, 1.78762613511
0.0733733733734, 42.0908053481, 1.89147919815
0.0734734734735, 59.7409936861, 2.08155683334
0.0735735735736, 62.9269516163, 2.22611918284
0.0736736736737, 84.2728992927, 2.34279527524
0.0737737737738, 93.7033655616, 2.20432259916
0.0738738738739, 106.781785362, 2.00751296318
0.073973973974, 120.577075912, 2.09566044757
0.0740740740741, 133.448459149, 1.79019040417
0.0741741741742, 143.723283555, 1.50107036332
0.0742742742743, 156.57878767, 1.12252573605
0.0743743743744, 168.398869314, 0.885657083276
0.0744744744745, 182.226169423, 0.725715592487
0.0745745745746, 197.009317553, 0.320256034104
0.0746746746747, 206.312530019, 0.110636888749
0.0747747747748, 221.621455298, -0.165648240618
0.0748748748749, 229.14053162, -0.0611601458928
0.074974974975, 237.56764855, -0.0861603922923
0.0750750750751, 247.747120062, 0.0295460217978
0.0751751751752, 258.993954274, 0.191086903344
0.0752752752753, 259.599308919, 0.400065485989
0.0753753753754, 270.830248865, 0.661931520111
0.0754754754755, 280.069913919, 0.746549611777
0.0755755755756, 287.158983952, 0.784371402432
0.0756756756757, 296.334970781, 0.815141703838
0.0757757757758, 306.004831671, 0.907773300779
0.0758758758759, 306.466819155, 0.88501603371
0.075975975976, 316.996965813, 0.861617732862
0.0760760760761, 316.232294375, 0.677957657766
0.0761761761762, 326.953642337, 0.79462816647
0.0762762762763, 334.457015186, 0.928927957188
0.0763763763764, 329.279526623, 0.960339441245
0.0764764764765, 341.976337623, 0.824436904541
0.0765765765766, 343.585347664, 1.12028204675
0.0766766766767, 347.329087328, 1.43824639614
0.0767767767768, 344.079202409, 1.68185021621
0.0768768768769, 344.381887616, 1.94148264659
0.076976976977, 345.098773758, 2.12611145465
0.0770770770771, 340.239882229, 2.36555357569
0.0771771771772, 342.151576297, 2.5213362006
0.0772772772773, 339.045074066, 2.52902919041
0.0773773773774, 337.675027965, 2.47069073303
0.0774774774775, 334.138400248, 2.33830772503
0.0775775775776, 330.856668352, 2.22996564038
0.0776776776777, 333.740131623, 2.12579091757
0.0777777777778, 332.178919122, 1.94597013944
0.0778778778779, 325.965938588, 2.02353976002
0.077977977978, 322.827591691, 1.96680493604
0.0780780780781, 318.335141278, 1.7802538627
0.0781781781782, 314.065726314, 1.65620762198
0.0782782782783, 308.075810566, 1.27125062338
0.0783783783784, 304.587008425, 0.836616826563
0.0784784784785, 302.818712889, 0.71962565079
0.0785785785786, 296.749165226, 0.286922019586
0.0786786786787, 293.515263817, 0.000378995943214
0.0787787787788, 290.870795045, -0.407636392265
0.0788788788789, 283.65427334, -0.499944037724
0.078978978979, 277.059054873, -0.660840847433
0.0790790790791, 272.359571062, -0.870454390517
0.0791791791792, 258.372669347, -0.955068706835
0.0792792792793, 247.906423429, -0.964683958323
0.0793793793794, 239.511144969, -0.667892086318
0.0794794794795, 224.839363399, -0.56340541152
0.0795795795796, 217.28843445, -0.46693126026
0.0796796796797, 204.193817256, -0.217892175383
0.0797797797798, 188.486699533, 0.137239861491
0.0798798798799, 176.459479666, 0.468656887497
0.07997997998, 165.292511034, 0.685329683605
0.0800800800801, 152.867096294, 0.716420418754
0.0801801801802, 139.995670751, 0.956813660959
0.0802802802803, 123.874568839, 1.0334193343
0.0803803803804, 111.353662567, 1.13470576634
0.0804804804805, 101.939103388, 1.06931828763
0.0805805805806, 94.308699943, 0.798794977744
0.0806806806807, 78.7452494693, 1.07444671269
0.0807807807808, 65.2367717983, 0.92123535332
0.0808808808809, 47.6662225906, 0.650713228211
0.080980980981, 40.2907426742, 0.329230581875
0.0810810810811, 28.8531828347, 0.030507572504
0.0811811811812, 10.8047977695, -0.114365777756
0.0812812812813, 4.5762781185, -0.574623319953
0.0813813813814, -4.87004020747, -1.19833383994
0.0814814814815, -18.4740051079, -1.48710908249
0.0815815815816, -29.8637357496, -1.61050297676
0.0816816816817, -37.2391815156, -1.9261973553
0.0817817817818, -52.4520302019, -2.17490515837
0.0818818818819, -64.2559243933, -2.40149722159
0.081981981982, -81.9219414168, -2.42905996624
0.0820820820821, -92.4036735891, -2.30086100607
0.0821821821822, -100.464095334, -2.30919394996
0.0822822822823, -114.737099889, -2.17586665479
0.0823823823824, -127.926892574, -2.03676994798
0.0824824824825, -139.730808738, -1.83229054775
0.0825825825826, -150.658598323, -1.3130749746
0.0826826826827, -167.416682956, -1.21532067693
0.0827827827828, -172.195608585, -0.977183781687
0.0828828828829, -191.502489539, -0.715327659244
0.082982982983, -201.872785298, -0.443854349905
0.0830830830831, -213.915724689, -0.0287880062548
0.0831831831832, -226.659595324, -0.186161205522
0.0832832832833, -234.019190375, -0.168853392146
0.0833833833834, -237.523762083, -0.203148495847
0.0834834834835, -250.235814409, -0.413085113815
0.0835835835836, -261.498267344, -0.510520940832
0.0836836836837, -270.626126155, -0.826865124645
0.0837837837838, -276.265333927, -1.02974709741
0.0838838838839, -280.582358313, -1.11307903797
0.083983983984, -293.867982181, -1.11884816575
0.0840840840841, -296.703527269, -1.12237374341
0.0841841841842, -307.695261737, -1.25249938903
0.0842842842843, -315.389490243, -1.1294248978
0.0843843843844, -321.331418358, -0.981670896783
0.0844844844845, -324.278490033, -1.02269592504
0.0845845845846, -328.18137161, -1.05410568305
0.0846846846847, -329.694734745, -1.12782236282
0.0847847847848, -339.268759596, -0.989683601021
0.0848848848849, -342.391074997, -1.13006591177
0.084984984985, -341.530845021, -1.43743091499
0.0850850850851, -350.850012235, -1.70473079011
0.0851851851852, -341.737937407, -2.02202695237
0.0852852852853, -345.78420601, -2.19926306097
0.0853853853854, -340.638754855, -2.51655554104
0.0854854854855, -343.745141045, -2.70725042614
0.0855855855856, -342.709678735, -2.80980868447
0.0856856856857, -347.855132355, -2.71109636504
0.0857857857858, -337.357139017, -2.67520092255
0.0858858858859, -332.992275108, -2.61078135094
0.085985985986, -334.696801748, -2.47008355411
0.0860860860861, -334.011804983, -2.28515660746
0.0861861861862, -331.064727068, -2.32137286507
0.0862862862863, -327.576026496, -2.28611810142
0.0863863863864, -318.495859245, -2.18163563284
0.0864864864865, -315.214259231, -2.13099679896
0.0865865865866, -309.606870179, -1.81370146179
0.0866866866867, -309.829891212, -1.41916215411
0.0867867867868, -304.557039469, -1.0582722817
0.0868868868869, -299.650584191, -0.773660512296
0.086986986987, -298.137230427, -0.629751278473
0.0870870870871, -289.678387445, -0.121096605135
0.0871871871872, -288.802236869, 0.0215331002472
0.0872872872873, -277.444152068, 0.222818234133
0.0873873873874, -270.403106751, 0.200061418261
0.0874874874875, -264.795764482, 0.347820723844
0.0875875875876, -251.876594859, 0.546543549626
0.0876876876877, -246.189619714, 0.25198544208
0.0877877877878, -233.174907448, 0.0279434373445
0.0878878878879, -222.677133504, -0.285520716279
0.087987987988, -208.404006919, -0.30859772541
0.0880880880881, -196.169917679, -0.610520604437
0.0881881881882, -182.072061361, -1.01436271968
0.0882882882883, -166.843212012, -1.18006496936
0.0883883883884, -156.010988045, -1.24256370215
0.0884884884885, -143.82474649, -1.49480118038
0.0885885885886, -128.102119344, -1.46531479719
0.0886886886887, -117.76374245, -1.63229718415
0.0887887887888, -107.186424738, -1.5137109148
0.0888888888889, -96.5294623821, -1.19512877554
0.088988988989, -82.909581759, -1.38454763702
0.0890890890891, -65.8488925202, -1.29672919076
0.0891891891892, -49.9510700012, -1.10442534472
0.0892892892893, -41.9702982753, -0.648661431714
0.0893893893894, -29.9433842002, -0.235520480065
0.0894894894895, -18.8722475184, 0.0686491046555
0.0895895895896, -9.37814662128, 0.426027636102
0.0896896896897, 0.13188827419, 0.845912033158
0.0897897897898, 11.5057055043, 1.36196031347
0.0898898898899, 19.7413738561, 1.62543653599
0.08998998999, 34.3648746427, 2.00462814062
0.0900900900901, 49.9282498494, 2.15175443111
0.0901901901902, 60.2666766703, 2.38382433619
0.0902902902903, 73.7432871127, 2.73097087444
0.0903903903904, 84.7030047694, 2.70019872071
0.0904904904905, 94.7069462732, 2.721354573
0.0905905905906, 109.250917271, 2.57711042103
0.0906906906907, 122.05855803, 2.57326391977
0.0907907907908, 136.841538708, 2.37869570056
0.0908908908909, 152.006876336, 1.86647750367
0.090990990991, 160.43385181, 1.87993995209
0.0910910910911, 170.883957296, 1.34048485178
0.0911911911912, 188.74158134, 1.33118950706
0.0912912912913, 194.906539309, 0.971237309923
0.0913913913914, 207.093108663, 0.528594344473
0.0914914914915, 219.470874539, 0.631802401594
0.0915915915916, 231.259256895, 0.478272515334
0.0916916916917, 235.098453658, 0.546864071231
0.0917917917918, 249.897716076, 0.647828525172
0.0918918918919, 252.36692041, 0.750075370147
0.091991991992, 264.872270711, 1.09399884047
0.0920920920921, 272.104683983, 1.19688809603
0.0921921921922, 278.763614966, 1.2725327374
0.0922922922923, 287.700621368, 1.35362655054
0.0923923923924, 295.203901598, 1.32253522297
0.0924924924925, 304.236535359, 1.48312064599
0.0925925925926, 310.688432005, 1.32606104214
0.0926926926927, 318.414794597, 1.21611976806
0.0927927927928, 321.377899534, 1.16195058714
0.0928928928929, 327.097018714, 1.18438751522
0.092992992993, 327.543078598, 1.33343321071
0.0930930930931, 334.122469501, 1.14175736487
0.0931931931932, 337.404204973, 1.13374418484
0.0932932932933, 342.071922353, 1.43119473394
0.0933933933934, 341.211659892, 1.69883844621
0.0934934934935, 342.820669515, 2.02257815198
0.0935935935936, 346.357307634, 2.17547420321
0.0936936936937, 346.707785519, 2.4428037078
0.0937937937938, 342.167507086, 2.64602698511
0.0938938938939, 342.247161033, 2.89573065408
0.093993993994, 342.135645508, 2.87233086322
0.0940940940941, 334.154330994, 2.73834337431
0.0941941941942, 345.178427785, 2.67904288334
0.0942942942943, 337.993643281, 2.62935877841
0.0943943943944, 335.428790956, 2.37004112989
0.0944944944945, 333.915369811, 2.26201947186
0.0945945945946, 324.309145918, 2.34119257866
0.0946946946947, 321.999196089, 2.27932855472
0.0947947947948, 315.67472157, 2.25624977973
0.0948948948949, 309.668872165, 2.00334599734
0.094994994995, 312.058466055, 1.65973347747
0.0950950950951, 309.891900852, 1.27798172251
0.0951951951952, 301.22565467, 1.02027776282
0.0952952952953, 299.122819011, 0.673470338467
0.0953953953954, 292.830250621, 0.238203132028
0.0954954954955, 287.350150089, 0.145573326919
0.0955955955956, 280.133635832, -0.156994330084
0.0956956956957, 272.471084165, -0.136481348742
0.0957957957958, 267.691954327, -0.359559402681
0.0958958958959, 259.280701199, -0.365008131307
0.095995995996, 247.078045994, -0.199943347334
0.0960960960961, 234.588684581, -0.0172494148036
0.0961961961962, 224.759712178, 0.247818696614
0.0962962962963, 213.528905253, 0.284037346737
0.0963963963964, 199.287328412, 0.509683584828
0.0964964964965, 186.798107903, 0.900401226666
0.0965965965966, 173.337186373, 1.16066847743
0.0966966966967, 164.910190144, 1.27958436536
0.0967967967968, 156.08495734, 1.42093777348
0.0968968968969, 134.770644851, 1.48440276833
0.096996996997, 124.894083909, 1.6552460251
0.0970970970971, 112.070507704, 1.56517657797
0.0971971971972, 98.8009197924, 1.38471790768
0.0972972972973, 90.3740273333, 1.26291688352
0.0973973973974, 72.5326215078, 1.29817502817
0.0974974974975, 56.3957390075, 1.20810657002
0.0975975975976, 48.7653766197, 0.787897164721
0.0976976976977, 37.7579116112, 0.486285540565
0.0977977977978, 23.1184771541, 0.156470938501
0.0978978978979, 15.9023093077, -0.078788526561
0.097997997998, 2.36204791112, -0.566931040246
0.0980980980981, -10.9551871487, -1.25153787105
0.0981981981982, -21.3891394094, -1.28615250353
0.0982982982983, -30.3256967607, -1.63518171073
0.0983983983984, -49.0590077439, -1.88164773572
0.0984984984985, -53.2325846439, -2.30022001032
0.0985985985986, -69.4649301687, -2.50533816936
0.0986986986987, -82.5909880988, -2.5242474514
0.0987987987988, -93.0249313361, -2.6290495971
0.0988988988989, -105.848330619, -2.5242474514
0.098998998999, -113.860966586, -2.58898764398
0.0990990990991, -131.988968113, -2.35406362033
0.0991991991992, -146.628377632, -1.98581044131
0.0992992992993, -157.603961584, -1.64639931216
0.0993993993994, -171.606207651, -1.29576767386
0.0994994994995, -182.072061361, -1.16339862389
0.0995995995996, -191.422840615, -0.711161023459
0.0996996996997, -202.908222546, -0.54000804885
0.0997997997998, -215.444988078, -0.320456738361
0.0998998998999, -226.309138599, -0.275584777329
0.1, -239.30790835, -0.422700502832
