0,-307.2882538,-0.249915027
0.0001001,-306.4892174,-0.276680199
0.0002002,-300.4005629,-0.336612492
0.0003003,-289.8532998,-0.212392002
0.0004004,-290.1249716,-0.304341464
0.000500501,-281.1598096,-0.180503321
0.000600601,-275.40677,-0.21469719
0.000700701,-270.0852123,-0.292431796
0.000800801,-257.9079673,-0.173075368
0.000900901,-251.6595453,-0.294608837
0.001001001,-236.6218015,-0.188187384
0.001101101,-225.9307956,-0.242487313
0.001201201,-217.4131566,-0.295761387
0.001301301,-205.2359815,-0.105710348
0.001401401,-190.8535087,-0.228656329
0.001501502,-179.3635236,-0.078686906
0.001601602,-167.7776659,-0.052559654
0.001701702,-152.1967001,-0.058194971
0.001801802,-142.1769489,0.091658244
0.001901902,-126.8516947,-0.024639005
0.002002002,-112.6930242,0.109077757
0.002102102,-104.4950622,0.11279223
0.002202202,-91.82258407,0.116634796
0.002302302,-73.70078932,0.179910029
0.002402402,-65.71058257,0.066810065
0.002502503,-52.15919452,0.193359458
0.002602603,-38.25623963,0.292119286
0.002702703,-28.52417179,0.390243162
0.002802803,-17.41778883,0.461212847
0.002902903,-6.567091607,0.44186889
0.003003003,1.662819594,0.407921311
0.003103103,13.77597258,0.416248026
0.003203203,30.28374474,0.454551332
0.003303303,41.69376835,0.437897636
0.003403403,54.06262303,0.586248216
0.003503504,70.25081141,0.547173875
0.003603604,78.25701813,0.499516961
0.003703704,89.77893088,0.514761933
0.003803804,105.7753869,0.481709946
0.003903904,115.5554467,0.679260844
0.004004004,124.8241376,0.611614893
0.004104104,141.1242665,0.639672328
0.004204204,157.2965747,0.710009715
0.004304304,165.766272,0.565365774
0.004404404,180.1328132,0.761643194
0.004504505,188.6185117,0.671829933
0.004604605,201.5947748,0.718081367
0.004704705,211.6625792,0.787524468
0.004804805,224.2713238,0.659146198
0.004904905,234.4350421,0.824168791
0.005005005,247.4753055,0.752033891
0.005105105,255.3378292,0.839416091
0.005205205,256.2966742,0.927826967
0.005305305,268.8415756,0.790855744
0.005405405,275.6334114,0.848641401
0.005505506,279.9642094,0.720515681
0.005605606,290.9909783,0.702450576
0.005705706,299.3170014,0.786883839
0.005805806,311.366584,0.69296966
0.005905906,314.6266877,0.778427549
0.006006006,324.023468,0.731277944
0.006106106,324.3590676,0.724615584
0.006206206,332.7490644,0.78034943
0.006306306,331.1989116,0.723078119
0.006406406,339.1094899,0.786883839
0.006506507,340.5637592,0.780477555
0.006606607,341.9860669,0.776249419
0.006706707,340.1961966,0.799312083
0.006806807,347.4196055,0.722693753
0.006906907,342.8010973,0.732431047
0.007007007,341.0591697,0.683104428
0.007107107,339.3332236,0.634035188
0.007207207,343.1526791,0.670676864
0.007307307,338.8537943,0.554988686
0.007407407,344.7507784,0.588938607
0.007507508,343.296508,0.524113945
0.007607608,337.6552211,0.512712182
0.007707708,333.5321314,0.519758208
0.007807808,328.1145883,0.47901969
0.007907908,322.5052796,0.566134449
0.008008008,321.4665194,0.460572316
0.008108108,315.090134,0.341180661
0.008208208,315.9211412,0.322222085
0.008308308,311.1748132,0.178757224
0.008408408,307.4033232,0.262529288
0.008508509,302.1456147,0.213982081
0.008608609,295.034132,0.183752714
0.008708709,288.6737571,0.264450704
0.008808809,282.3773122,0.10664414
0.008908909,282.0896575,0.202710064
0.009009009,272.1336174,0.144301469
0.009109109,264.942266,0.144557644
0.009209209,256.63227,0.249976079
0.009309309,241.7542066,0.105235205
0.009409409,236.4645913,0.23447681
0.00950951,222.7052175,0.174658369
0.00960961,210.5599142,0.108181161
0.00970971,199.5812154,0.196433626
0.00980981,183.1691262,-0.007860825
0.00990991,169.4577838,0.090889739
0.01001001,160.8122972,-0.025663622
0.01011011,142.3867284,-0.080992237
0.01021021,134.3005823,-0.023486309
0.01031031,121.9796076,-0.203299294
0.01041041,107.9167719,-0.137984347
0.010510511,93.9178724,-0.238773446
0.010610611,82.8593901,-0.234675379
0.010710711,71.43336468,-0.126714117
0.010810811,57.51439759,-0.218026901
0.010910911,40.92670779,-0.264770379
0.011011011,34.32679181,-0.395646738
0.011111111,26.83197374,-0.474911447
0.011211211,8.518416374,-0.499753102
0.011311311,-1.661105826,-0.479521261
0.011411411,-7.925426377,-0.474655346
0.011511512,-20.8056352,-0.476704154
0.011611612,-36.97780706,-0.42253816
0.011711712,-48.54762217,-0.549307511
0.011811812,-62.54646104,-0.537911378
0.011911912,-74.80343796,-0.673508683
0.012012012,-88.06718492,-0.671460062
0.012112112,-98.31063647,-0.629847019
0.012212212,-108.0427179,-0.746105464
0.012312312,-122.584916,-0.592714708
0.012412412,-136.4559453,-0.727284309
0.012512513,-149.0964893,-0.691818153
0.012612613,-158.9724207,-0.660960846
0.012712713,-177.7015517,-0.835087634
0.012812813,-186.4428873,-0.660192609
0.012912913,-194.5769694,-0.826509655
0.013013013,-207.5211983,-0.766718923
0.013113113,-217.828651,-0.740599973
0.013213213,-232.5946947,-0.885914668
0.013313313,-238.811142,-0.75698837
0.013413413,-250.7806117,-0.916128667
0.013513514,-260.1931969,-0.916256691
0.013613614,-263.4532459,-0.899741465
0.013713714,-272.2106388,-0.966697771
0.013813814,-279.0823226,-0.777601726
0.013913914,-285.4426307,-0.818315733
0.014014014,-297.2843245,-0.772608447
0.014114114,-305.4504702,-0.757884607
0.014214214,-310.1967472,-0.852883632
0.014314314,-318.7943887,-0.759421012
0.014414414,-322.8694829,-0.827021774
0.014514515,-325.570233,-0.810633903
0.014614615,-337.3161121,-0.784387447
0.014714715,-334.5034915,-0.851475321
0.014814815,-340.4803119,-0.777089596
0.014914915,-341.0396403,-0.84648221
0.015015015,-345.8019243,-0.834703546
0.015115115,-341.2314101,-0.806921009
0.015215215,-344.1558996,-0.826381625
0.015315315,-343.9002065,-0.716785362
0.015415415,-340.0648108,-0.732533763
0.015515516,-343.0212614,-0.6838798
0.015615616,-341.1355252,-0.642266995
0.015715716,-340.9597363,-0.65481494
0.015815816,-338.8183078,-0.563520583
0.015915916,-336.9165921,-0.577605516
0.016016016,-334.8231074,-0.533557783
0.016116116,-329.6293507,-0.56083163
0.016216216,-327.136349,-0.656991617
0.016316316,-320.3445223,-0.52139328
0.016416416,-312.0345321,-0.469149167
0.016516517,-311.2834373,-0.345576581
0.016616617,-311.8267825,-0.264514253
0.016716717,-308.4548472,-0.325983596
0.016816817,-302.2063838,-0.195231084
0.016916917,-300.6562544,-0.285644537
0.017017017,-289.1181881,-0.26938064
0.017117117,-291.3874462,-0.195231084
0.017217217,-279.8014526,-0.301524129
0.017317317,-275.502654,-0.158987801
0.017417417,-263.3573621,-0.242231184
0.017517518,-261.8551825,-0.252220175
0.017617618,-247.3447809,-0.182680475
0.017717718,-237.9641708,-0.328800899
0.017817818,-222.4310519,-0.153480817
0.017917918,-216.5981484,-0.257470779
0.018018018,-200.3299582,-0.200737961
0.018118118,-190.1983076,-0.088804728
0.018218218,-172.7795591,-0.178326165
0.018318318,-162.1685163,0.03914439
0.018418418,-153.4751377,-0.041545129
0.018518519,-136.5198671,-0.002353455
0.018618619,-124.2948235,0.128674878
0.018718719,-115.3297962,0.041834093
0.018818819,-102.0340761,0.181447102
0.018918919,-84.151982,0.128290619
0.019019019,-75.6663804,0.102801593
0.019119119,-57.30488636,0.159800086
0.019219219,-42.5389888,0.169278634
0.019319319,-35.9390806,0.332598042
0.019419419,-24.65691331,0.404206325
0.01951952,-15.00474727,0.44507152
0.01961962,1.359191784,0.441740785
0.01971972,10.81959592,0.438410056
0.01981982,18.82578401,0.402540989
0.01991992,30.29972516,0.463262548
0.02002002,42.47680935,0.492983434
0.02012012,55.50086236,0.483503451
0.02022022,70.39463546,0.603799875
0.02032032,78.12917448,0.542049425
0.02042042,93.85395052,0.619814288
0.020520521,107.1497086,0.64044103
0.020620621,115.6353492,0.554732462
0.020720721,134.8599005,0.696044547
0.020820821,146.2380372,0.559216383
0.020920921,155.4588112,0.670164388
0.021021021,171.9187925,0.722181266
0.021121121,185.1826817,0.619301825
0.021221221,192.7415094,0.7964933
0.021321321,201.0034914,0.632882138
0.021421421,213.0209347,0.755621359
0.021521522,230.599675,0.767793171
0.021621622,236.049093,0.700016283
0.021721722,245.7174255,0.869014104
0.021821822,254.2830999,0.792008879
0.021921922,262.2734777,0.890155795
0.022022022,265.9011124,0.886568099
0.022122122,279.5007659,0.75818384
0.022222222,283.975394,0.824040663
0.022322322,291.7420778,0.664142812
0.022422422,303.6158549,0.722949997
0.022522523,311.1108897,0.753827624
0.022622623,317.9187551,0.707575413
0.022722723,318.4301444,0.79610892
0.022822823,328.9775594,0.704244267
0.022922923,332.4454262,0.759336958
0.023023023,336.3447814,0.775096292
0.023123123,340.8993598,0.748446429
0.023223223,345.6137523,0.805205915
0.023323323,341.4746753,0.749599541
0.023423423,346.1890683,0.770996291
0.023523524,340.6436641,0.742809
0.023623624,348.5382759,0.679901441
0.023723724,347.8351116,0.714750205
0.023823824,340.2441395,0.626091971
0.023923924,343.312489,0.621992257
0.024024024,338.0547455,0.600468892
0.024124124,341.0431887,0.527316698
0.024224224,343.7599568,0.55165778
0.024324324,336.5205721,0.448530366
0.024424424,333.1805503,0.49259911
0.024524525,327.6511409,0.574461782
0.024624625,321.0510153,0.504256982
0.024724725,321.4345575,0.486962359
0.024824825,316.2727212,0.264322609
0.024924925,312.2615142,0.250104172
0.025025025,308.6018897,0.25740552
0.025125125,301.6342268,0.202197701
0.025225225,304.3030325,0.285586394
0.025325325,292.3173881,0.164539355
0.025425425,290.4636106,0.195536993
0.025525526,278.8775144,0.225894618
0.025625626,275.0740835,0.10510712
0.025725726,271.7340977,0.224485605
0.025825826,264.2710737,0.113176487
0.025925926,252.157661,0.159415822
0.026026026,237.4553951,0.231146403
0.026126126,228.7618957,0.10139266
0.026226226,219.0776052,0.249591798
0.026326326,207.5555527,0.076928619
0.026426426,189.9768634,0.104466696
0.026526527,177.9594529,0.118299909
0.026626627,170.8640744,-0.053584258
0.026726727,156.8650998,0.063223754
0.026826827,144.1126259,-0.102892754
0.026926927,131.5838942,-0.089573168
0.027027027,116.722023,-0.124280764
0.027127127,104.8485188,-0.260544298
0.027227227,88.08500145,-0.160780769
0.027327327,74.62945497,-0.198048558
0.027427427,60.5027399,-0.170001725
0.027527528,48.6132948,-0.21405686
0.027627628,37.63473982,-0.356717612
0.027727728,27.31138636,-0.397055345
0.027827828,16.90813403,-0.477344406
0.027927928,6.712629724,-0.480673712
0.028028028,-6.311405059,-0.476704154
0.028128128,-17.3378868,-0.441361957
0.028228228,-27.45348453,-0.532917548
0.028328328,-43.51379366,-0.534198018
0.028428428,-52.97419537,-0.572867867
0.028528529,-63.98469808,-0.619603686
0.028628629,-78.83050281,-0.567233892
0.028728729,-87.57179187,-0.710639614
0.028828829,-100.2602486,-0.630103101
0.028928929,-117.071664,-0.674148877
0.029029029,-126.6759098,-0.723699308
0.029129129,-143.8708777,-0.606415324
0.029229229,-155.0572044,-0.777601726
0.029329329,-167.154427,-0.693098529
0.029429429,-175.751931,-0.710895687
0.02952953,-188.903886,-0.816523308
0.02962963,-196.3667878,-0.671203984
0.02972973,-213.0664468,-0.858644895
0.02982983,-221.7119266,-0.736758924
0.02992993,-231.4440931,-0.805512668
0.03003003,-240.9845024,-0.893468207
0.03013013,-251.3718943,-0.832527047
0.03023023,-259.2663205,-0.999471046
0.03033033,-268.4392056,-0.878361103
0.03043043,-276.3336483,-0.861717563
0.030530531,-285.7462637,-0.850067009
0.030630631,-294.0402418,-0.717425543
0.030730731,-296.5971542,-0.819083914
0.030830831,-307.1763887,-0.748154015
0.030930931,-315.3745077,-0.801799765
0.031031031,-323.3968482,-0.855444195
0.031131131,-325.6181753,-0.765694656
0.031231231,-326.4971179,-0.835471722
0.031331331,-330.8438903,-0.758780844
0.031431431,-340.7200241,-0.793989846
0.031531532,-342.9573381,-0.838032305
0.031631632,-339.297732,-0.795014099
0.031731732,-344.6992475,-0.851219264
0.031831832,-342.3021247,-0.775297137
0.031931932,-347.3680454,-0.763390054
0.032032032,-345.2745571,-0.760829383
0.032132132,-341.582988,-0.675941419
0.032232232,-342.621741,-0.701677034
0.032332332,-342.3340863,-0.64137071
0.032432432,-338.9781159,-0.614097875
0.032532533,-334.9189922,-0.635864954
0.032632633,-339.3936169,-0.521137185
0.032732733,-334.5354531,-0.568258252
0.032832833,-333.0012969,-0.581062714
0.032932933,-321.4631756,-0.579782271
0.033033033,-315.1188157,-0.588233179
0.033133133,-312.593858,-0.374773642
0.033233233,-313.2650492,-0.374901699
0.033333333,-305.5303738,-0.259135602
0.033433433,-303.1652269,-0.253628875
0.033533534,-300.8160615,-0.320220919
0.033633634,-297.1564788,-0.209702614
0.033733734,-293.9443576,-0.2999874
0.033833834,-290.3487013,-0.185882168
0.033933934,-282.6460122,-0.196383687
0.034034034,-273.1375167,-0.279625629
0.034134134,-266.1379931,-0.150022937
0.034234234,-258.5312116,-0.292559858
0.034334334,-248.6072488,-0.217514638
0.034434434,-239.0987926,-0.223277589
0.034534535,-219.52259,-0.306134312
0.034634635,-205.1720594,-0.117749119
0.034734735,-200.5856466,-0.239029575
0.034834835,-182.6235461,-0.099690938
0.034934935,-170.9577831,-0.043466271
0.035035035,-158.413104,-0.097769846
0.035135135,-143.1038156,0.093963759
0.035235235,-133.2438742,-0.027840932
0.035335335,-120.1399084,0.104338611
0.035435435,-103.855845,0.145966605
0.035535536,-97.14406537,0.109205842
0.035635636,-86.35727992,0.198995435
0.035735736,-67.30862382,0.058740873
0.035835836,-53.77321583,0.150577755
0.035935936,-47.30115033,0.247798489
0.036036036,-31.86407683,0.357577403
0.036136136,-24.36926599,0.452885957
0.036236236,-10.1626836,0.443918573
0.036336336,4.76301943,0.428546002
0.036436436,17.30764443,0.410227167
0.036536537,22.27755421,0.457882087
0.036636637,34.39071351,0.421756486
0.036736737,50.81859464,0.558319598
0.036836837,58.71293055,0.519117659
0.036936937,75.22073174,0.533850329
0.037037037,84.82498683,0.621223562
0.037137137,100.0383942,0.548967436
0.037237237,110.6654159,0.666320827
0.037337337,121.8357831,0.597137914
0.037437437,136.4259917,0.590219746
0.037537538,152.134857,0.68669178
0.037637638,160.4287638,0.569337266
0.037737738,173.8684232,0.744218356
0.037837838,182.7056889,0.673751718
0.037937938,195.7139043,0.68015768
0.038038038,206.4528883,0.795724541
0.038138138,219.0296632,0.629807343
0.038238238,229.4970074,0.806230931
0.038338338,237.5832407,0.731918556
0.038438438,250.1760494,0.794187025
0.038538539,257.0637503,0.912066497
0.038638639,266.6522089,0.79610892
0.038738739,274.0992549,0.88221162
0.038838839,283.2722379,0.740374661
0.038938939,286.4044792,0.705653598
0.039039039,294.6825533,0.766896299
0.039139139,305.2938469,0.69271342
0.039239239,311.8939536,0.774327541
0.039339339,319.9323508,0.734096641
0.039439439,323.7517921,0.733327905
0.03953954,332.3815024,0.782015061
0.03963964,333.8677316,0.705653598
0.03973974,338.2465172,0.778427549
0.03983984,341.1390746,0.758952585
0.03993994,346.4447643,0.763949434
0.04004004,340.4518923,0.801874617
0.04014014,344.0955576,0.725384317
0.04024024,342.7211923,0.735249745
0.04034034,341.6984091,0.700144403
0.04044044,348.730048,0.663758457
0.040540541,342.3216676,0.693866502
0.040640641,342.5134395,0.571771409
0.040740741,339.2213568,0.605593483
0.040840841,337.8789547,0.524882605
0.040940941,342.4974585,0.485553174
0.041041041,337.4474684,0.514890042
0.041141141,330.064264,0.471205158
0.041241241,326.0530468,0.578689517
0.041341341,319.6606751,0.510790543
0.041441441,319.3570377,0.374230473
0.041541542,312.5811322,0.346432729
0.041641642,309.3529915,0.187595407
0.041741742,309.5447622,0.249207517
0.041841842,300.5635088,0.215519179
0.041941942,299.1731736,0.19784262
0.042042042,290.4955723,0.277260188
0.042142142,289.5686838,0.124832291
0.042242242,281.8339644,0.190029115
0.042342342,280.7472691,0.152114808
0.042442442,270.0720959,0.120349282
0.042542543,259.764498,0.242034291
0.042642643,247.9387467,0.099855644
0.042742743,239.2292538,0.228712648
0.042842843,226.7802907,0.189772935
0.042942943,217.9909199,0.113560743
0.043043043,204.4393278,0.208217974
0.043143143,185.1826817,0.006996298
0.043243243,175.754132,0.10164883
0.043343343,163.8326235,-0.000688434
0.043443443,150.4089582,-0.096232971
0.043543544,134.9557836,0.004690876
0.043643644,123.8333462,-0.17128241
0.043743744,114.8682854,-0.110449021
0.043843844,102.0838955,-0.201250228
0.043943944,87.68548982,-0.272069954
0.044044044,73.86239325,-0.128507112
0.044144144,59.63979609,-0.210855209
0.044244244,43.77122413,-0.227375677
0.044344344,40.87876651,-0.351467248
0.044444444,22.8688297,-0.454679374
0.044544545,17.61127234,-0.480161512
0.044644645,4.699097782,-0.492582344
0.044744745,-8.388858235,-0.480289562
0.044844845,-20.07053647,-0.480801762
0.044944945,-36.54633607,-0.528820037
0.045045045,-42.39516513,-0.60577511
0.045145145,-53.90105911,-0.584007729
0.045245245,-70.88823639,-0.64610821
0.045345345,-78.78256156,-0.649693338
0.045445445,-92.12621211,-0.601037522
0.045545546,-107.3235985,-0.731125374
0.045645646,-119.6764756,-0.600141221
0.045745746,-133.7232878,-0.737014994
0.045845846,-140.4670398,-0.69719573
0.045945946,-152.2925829,-0.6546869
0.046046046,-166.1316759,-0.812426332
0.046146146,-176.9824293,-0.655967299
0.046246246,-190.8535087,-0.815627096
0.046346346,-207.185607,-0.790532987
0.046446446,-211.8519253,-0.733814116
0.046546547,-231.4600737,-0.886170721
0.046646647,-236.3021897,-0.730229126
0.046746747,-246.6895761,-0.875416486
0.046846847,-257.1728586,-0.913568174
0.046946947,-255.5428351,-0.900509618
0.047047047,-272.1786775,-0.988589349
0.047147147,-277.532198,-0.796038352
0.047247247,-281.2237323,-0.831374781
0.047347347,-298.3710126,-0.738807484
0.047447447,-301.9506923,-0.76249382
0.047547548,-311.5710906,-0.856724476
0.047647648,-312.6098388,-0.783875318
0.047747748,-324.7392328,-0.802952046
0.047847848,-327.1683105,-0.801159609
0.047947948,-332.1223534,-0.76287792
0.048048048,-335.5901857,-0.841233031
0.048148148,-337.9873059,-0.790276923
0.048248248,-340.1287341,-0.84917081
0.048348348,-344.2198229,-0.841233031
0.048448448,-343.6604942,-0.787332187
0.048548549,-342.1582973,-0.820108156
0.048648649,-344.0919763,-0.730229126
0.048748749,-340.1287341,-0.745977429
0.048848849,-343.9161873,-0.723187165
0.048948949,-340.8638514,-0.663009477
0.049049049,-339.2817512,-0.687336828
0.049149149,-336.037648,-0.57798965
0.049249249,-336.1814752,-0.588361223
0.049349349,-335.797936,-0.551996478
0.049449449,-333.8163173,-0.506923836
0.04954955,-323.620579,-0.638425773
0.04964965,-316.7808137,-0.541240592
0.04974975,-318.0273124,-0.519216468
0.04984985,-317.212294,-0.40000061
0.04994995,-315.6142189,-0.277960821
