0,-307.2882538,-0.249915027
0.05005005,-308.886327,-0.339173664
0.05015015,-300.0010451,-0.222893392
0.05025025,-299.6974116,-0.290766999
0.05035035,-294.9990838,-0.277064386
0.05045045,-293.3850332,-0.196767888
0.050550551,-283.9084856,-0.290126692
0.050650651,-276.3815903,-0.161933391
0.050750751,-275.0871569,-0.236980543
0.050850851,-261.3278216,-0.264514253
0.050950951,-248.7670549,-0.167184215
0.051051051,-242.6624649,-0.315866887
0.051151151,-228.9191622,-0.166031596
0.051251251,-222.3990907,-0.245560853
0.051351351,-206.0509889,-0.233778926
0.051451451,-196.7822814,-0.083425639
0.051551552,-178.9959721,-0.210599077
0.051651652,-165.076964,-0.022717846
0.051751752,-155.4886772,-0.048973536
0.051851852,-145.8684355,-0.028225163
0.051951952,-131.2303375,0.117147138
0.052052052,-115.4256789,0.006355903
0.052152152,-104.9105534,0.159928174
0.052252252,-91.74268196,0.120861626
0.052352352,-77.5680499,0.107924991
0.052452452,-59.92567365,0.139690332
0.052552553,-51.4081153,0.128802965
0.052652653,-42.85859695,0.291606902
0.052752753,-33.44613712,0.364494816
0.052852853,-20.93347846,0.437769531
0.052952953,-9.922977471,0.441228365
0.053053053,4.523313251,0.427649272
0.053153153,21.09500327,0.410227167
0.053253253,22.66108426,0.437897636
0.053353353,37.02748363,0.520270647
0.053453453,49.06074693,0.568312364
0.053553554,65.71236441,0.681695113
0.053653654,77.82554582,0.547558209
0.053753754,92.57551287,0.585735761
0.053853854,98.99966314,0.599956433
0.053953954,111.7680698,0.537565541
0.054054054,125.2875724,0.687460499
0.054154154,141.8753514,0.564853324
0.054254254,156.7052942,0.635188238
0.054354354,161.946917,0.691175978
0.054454454,176.7768895,0.591244659
0.054554555,189.2097942,0.782271313
0.054654655,195.937633,0.636597522
0.054754755,213.5003543,0.737171587
0.054854855,225.5178168,0.78034943
0.054954955,236.7362633,0.682207591
0.055055055,240.6195758,0.843388095
0.055155155,253.5959279,0.76856192
0.055255255,255.0661565,0.859788705
0.055355355,263.7437083,0.906044235
0.055455455,274.9462371,0.757799468
0.055555556,280.1399983,0.82288751
0.055655656,294.8104001,0.675673505
0.055755756,298.5818818,0.725768683
0.055855856,306.0609291,0.754980739
0.055955956,313.3322345,0.694891464
0.056056056,318.70182,0.784321323
0.056156156,323.4801163,0.716543907
0.056256256,330.7993878,0.746908947
0.056356356,334.7786466,0.778555674
0.056456456,340.8354359,0.730509209
0.056556557,342.7211923,0.801618363
0.056656657,346.7963464,0.749471417
0.056756757,344.8946074,0.766640049
0.056856857,342.8010973,0.780093179
0.056956957,344.3512536,0.707575413
0.057057057,345.9014103,0.71756888
0.057157157,340.2920825,0.618148783
0.057257257,339.6848052,0.623145301
0.057357357,342.5773634,0.623401533
0.057457457,343.8878047,0.53743743
0.057557558,341.6664471,0.553451344
0.057657658,336.9041154,0.467618169
0.057757758,340.1802156,0.471973799
0.057857858,332.9887788,0.557166589
0.057957958,324.4389723,0.504000765
0.058058058,313.9235279,0.545508427
0.058158158,311.4624694,0.332598042
0.058258258,313.5879289,0.28814831
0.058358358,311.6382592,0.261504533
0.058458458,306.6362408,0.18183137
0.058558559,302.353366,0.276491617
0.058658659,293.9474343,0.180934744
0.058758759,295.3857107,0.204247154
0.058858859,287.2514631,0.231786866
0.058958959,279.5966508,0.112407974
0.059059059,270.3118076,0.224357513
0.059159159,262.9286891,0.114841598
0.059259259,252.6051218,0.167229215
0.059359359,242.6810882,0.226406987
0.059459459,233.9556211,0.094476097
0.05955956,220.1642906,0.265091176
0.05965966,213.2446639,0.115225854
0.05975976,203.592354,0.115866282
0.05985986,185.2306236,0.140971203
0.05995996,177.33621,-0.036678228
0.06006006,155.2830251,0.071036797
0.06016016,146.6535311,-0.067416366
0.06026026,134.5402901,-0.090341608
0.06036036,119.8542008,-0.095976825
0.06046046,110.9211037,-0.258495286
0.060560561,101.3487934,-0.162573736
0.060660661,86.51891592,-0.220075951
0.060760761,72.87160524,-0.155786068
0.060860861,59.54391344,-0.172691163
0.060960961,44.66612821,-0.314970467
0.061061061,34.61443945,-0.36299242
0.061161161,28.3341333,-0.452502494
0.061261261,16.04519156,-0.483362764
0.061361361,-3.371009702,-0.463130769
0.061461461,-15.4681791,-0.485155463
0.061561562,-22.56347999,-0.496039677
0.061661662,-37.23349358,-0.553533029
0.061761762,-44.47261812,-0.573123957
0.061861862,-62.91401051,-0.623572983
0.061961962,-69.33813627,-0.576325072
0.062062062,-84.77521835,-0.683623724
0.062162162,-99.23750122,-0.643931522
0.062262262,-110.9032155,-0.668643204
0.062362362,-121.0188327,-0.723187165
0.062462462,-137.606538,-0.587464916
0.062562563,-144.2064674,-0.757628539
0.062662663,-157.1985879,-0.673764761
0.062762763,-169.1839488,-0.723059129
0.062862863,-186.5867119,-0.820364216
0.062962963,-199.7067176,-0.679270421
0.063063063,-210.4616179,-0.84827461
0.063163163,-218.2761066,-0.734326256
0.063263263,-227.2092411,-0.783107124
0.063363363,-237.0372967,-0.888091114
0.063463463,-248.5433264,-0.793989846
0.063563564,-258.8348435,-0.97207467
0.063663664,-260.7365383,-0.896668851
0.063763764,-271.8271032,-0.8865548
0.063863864,-278.5549606,-0.897949107
0.063963964,-289.6934929,-0.728820736
0.064064064,-294.8232961,-0.821388457
0.064164164,-302.989439,-0.763390054
0.064264264,-309.4456526,-0.787204155
0.064364364,-318.4747736,-0.844305723
0.064464464,-322.3740791,-0.767615156
0.064564565,-322.3900599,-0.849554895
0.064664665,-331.019679,-0.788612508
0.064764765,-337.9713251,-0.785027608
0.064864865,-337.5398434,-0.840976973
0.064964965,-338.9461542,-0.804360389
0.065065065,-342.7815492,-0.867734857
0.065165165,-344.8270941,-0.797830793
0.065265265,-345.8978093,-0.769407621
0.065365365,-344.5234585,-0.789636763
0.065465465,-347.6237387,-0.697067692
0.065565566,-342.2382014,-0.716913399
0.065665666,-345.194653,-0.652894341
0.065765766,-345.8179052,-0.646620372
0.065865866,-340.1127533,-0.666594578
0.065965966,-340.6880625,-0.540344265
0.066066066,-335.7180321,-0.558526811
0.066166166,-332.1383341,-0.526771279
0.066266266,-325.8738677,-0.581702935
0.066366366,-323.1890982,-0.63957814
0.066466466,-314.7352778,-0.451478079
0.066566567,-313.9522212,-0.415751309
0.066666667,-307.7197335,-0.266691322
0.066766767,-309.9090939,-0.251964047
0.066866867,-303.0853233,-0.342887359
0.066966967,-295.7022347,-0.218411098
0.067067067,-293.2571876,-0.293968531
0.067167167,-289.0862268,-0.204579959
0.067267267,-284.5956547,-0.195999486
0.067367367,-272.2905421,-0.298194547
0.067467467,-268.5031282,-0.153608887
0.067567568,-259.5060299,-0.295889448
0.067667668,-247.9041021,-0.214184926
0.067767768,-239.0987926,-0.21469719
0.067867868,-229.190832,-0.315738827
0.067967968,-221.7438877,-0.130043964
0.068068068,-202.9347846,-0.248762452
0.068168168,-187.8811332,-0.131836956
0.068268268,-179.8269581,-0.077021944
0.068368368,-164.2939203,-0.116084186
0.068468468,-147.40256,0.057203887
0.068568569,-139.8597824,-0.050894671
0.068668669,-124.3427648,0.064504578
0.068768769,-109.0974265,0.125600808
0.068868869,-104.5909448,0.088328059
0.068968969,-89.34561862,0.204759517
0.069069069,-75.63441957,0.062711424
0.069169169,-61.44381267,0.118043738
0.069269269,-50.97664426,0.200276341
0.069369369,-37.0736895,0.304032258
0.069469469,-28.42828935,0.416632336
0.06956957,-9.219839491,0.442893731
0.06966967,-2.492087154,0.456857239
0.06976977,10.61185054,0.404462531
0.06986987,19.81656987,0.411508199
0.06996997,27.45521014,0.423421837
0.07007007,39.45650845,0.50822836
0.07017017,52.5444816,0.509765669
0.07027027,73.70258873,0.528085359
0.07037037,82.42791767,0.630960391
0.07047047,89.61912621,0.532056782
0.070570571,101.9240907,0.557550925
0.070670671,119.5186103,0.58740124
0.070770771,127.6367073,0.567671801
0.070870871,146.8133365,0.726537416
0.070970971,150.345036,0.562547301
0.071071071,168.7706192,0.740630907
0.071171171,177.60788,0.686435541
0.071271271,186.0775955,0.670676864
0.071371371,203.768141,0.793290141
0.071471471,213.0848573,0.644156427
0.071571572,226.4446963,0.777915047
0.071671672,235.9851702,0.753187005
0.071771772,249.5687815,0.741399646
0.071871872,255.5136174,0.93243981
0.071971972,260.4356899,0.79034324
0.072072072,269.7045378,0.899637591
0.072172172,275.1539874,0.79610892
0.072272272,288.7536612,0.723206241
0.072372372,296.7760449,0.784833826
0.072472472,300.4356618,0.667986369
0.072572573,304.0473385,0.764718181
0.072672673,313.4600817,0.731662311
0.072772773,320.6035495,0.726409294
0.072872873,330.8633116,0.799183957
0.072972973,333.4682076,0.721925022
0.073073073,336.0890859,0.78034943
0.073173173,337.095887,0.763436936
0.073273273,343.216603,0.753571377
0.073373373,341.6664471,0.819043673
0.073473473,347.0520424,0.733968518
0.073573574,346.6205553,0.755877607
0.073673674,343.1686601,0.706678565
0.073773774,346.8922324,0.649409241
0.073873874,346.7004603,0.675673505
0.073973974,342.2897056,0.585735761
0.074074074,337.9588596,0.597522257
0.074174174,340.1802156,0.557294701
0.074274274,337.719145,0.512071636
0.074374374,338.9816421,0.538077984
0.074474474,335.4178852,0.434823122
0.074574575,326.7082654,0.55524491
0.074674675,319.7725416,0.545892761
0.074774775,320.7953205,0.446480679
0.074874875,312.2615142,0.39011506
0.074974975,309.0014119,0.209114612
0.075075075,310.4716539,0.243955688
0.075175175,310.7912718,0.234348717
0.075275275,303.7437019,0.196049354
0.075375375,293.9154726,0.287123543
0.075475475,294.3629363,0.142636335
0.075575576,287.3952906,0.204503335
0.075675676,278.0624933,0.167101126
0.075775776,271.0469238,0.116890967
0.075875876,263.5998813,0.242034291
0.075975976,249.3290705,0.097934376
0.076076076,242.5692232,0.204119063
0.076176176,234.1953316,0.186058329
0.076276276,222.1299132,0.119452681
0.076376376,211.0233531,0.241137639
0.076476476,194.2436873,0.023390484
0.076576577,187.5797723,0.120221196
0.076676677,169.4258227,0.046316938
0.076776777,154.7077253,-0.085090596
0.076876877,147.3566748,0.021341204
0.076976977,129.1388754,-0.151559773
0.077077077,116.6740815,-0.103148899
0.077177177,103.4582168,-0.178454233
0.077277277,91.93629408,-0.284107796
0.077377377,79.83908336,-0.141186106
0.077477477,63.33127819,-0.188955789
0.077577578,51.39389028,-0.164110563
0.077677678,42.01337692,-0.302676676
0.077777778,34.32679181,-0.43662401
0.077877878,21.78216125,-0.474783397
0.077977978,8.070964809,-0.502570179
0.078078078,-3.163264374,-0.452246391
0.078178178,-12.36797995,-0.477600506
0.078278278,-27.40554331,-0.455575736
0.078378378,-34.24515746,-0.575940938
0.078478478,-50.25752587,-0.556990264
0.078578579,-60.24528186,-0.640090303
0.078678679,-75.33079167,-0.652254141
0.078778779,-82.80962682,-0.588105135
0.078878879,-98.98181439,-0.728308593
0.078978979,-108.6020331,-0.628822688
0.079079079,-124.2309017,-0.714736782
0.079179179,-133.4036788,-0.703085442
0.079279279,-154.5777902,-0.613969832
0.079379379,-164.7413739,-0.827021774
0.079479479,-173.2429934,-0.64598017
0.07957958,-189.3193793,-0.786563994
0.07967968,-200.6655493,-0.776321399
0.07977978,-204.8364681,-0.716785362
0.07987988,-224.588428,-0.867734857
0.07997998,-229.3985794,-0.737143029
0.08008008,-244.7399427,-0.855060111
0.08018018,-249.9496199,-0.919969399
0.08028028,-255.3031258,-0.871959756
0.08038038,-265.7224964,-1.011376841
0.08048048,-274.0324335,-0.809353595
0.080580581,-286.8489307,-0.848658696
0.080680681,-290.7482185,-0.798470951
0.080780781,-296.7569612,-0.734838397
0.080880881,-302.5259982,-0.837136101
0.080980981,-313.2970107,-0.742264425
0.081081081,-317.7236781,-0.809481626
0.081181181,-322.3101561,-0.810249811
0.081281281,-329.9329856,-0.785027608
0.081381381,-331.770776,-0.848146582
0.081481481,-340.224619,-0.784771544
0.081581582,-339.8091179,-0.837648218
0.081681682,-336.8526689,-0.845457981
0.081781782,-347.3041221,-0.809225565
0.081881882,-346.9046014,-0.842001204
0.081981982,-345.9137901,-0.739447659
0.082082082,-339.9529452,-0.750202564
0.082182182,-344.3796311,-0.725747881
0.082282282,-343.2449929,-0.649309218
0.082382382,-339.6652906,-0.676581612
0.082482482,-339.6493098,-0.586184477
0.082582583,-334.0560292,-0.603342296
0.082682683,-335.3824353,-0.579782271
0.082782783,-333.9281828,-0.5000092
0.082882883,-332.5058923,-0.60180578
0.082982983,-327.1683105,-0.558654857
0.083083083,-319.2258691,-0.577605516
0.083183183,-315.5023536,-0.467100353
0.083283283,-313.776433,-0.287309338
0.083383383,-312.0824743,-0.318940322
0.083483483,-306.3613716,-0.22596696
0.083583584,-305.1468364,-0.300627704
0.083683684,-292.2504037,-0.305878191
0.083783784,-289.4218212,-0.20035376
0.083883884,-288.3191538,-0.286412907
0.083983984,-276.8769908,-0.157450969
0.084084084,-272.9457489,-0.217770769
0.084184184,-269.2382379,-0.259007539
0.084284284,-254.8237073,-0.159628147
0.084384384,-246.4019253,-0.312537326
0.084484484,-238.5554526,-0.186394439
0.084584585,-220.2417151,-0.222893392
0.084684685,-210.8131899,-0.260416235
0.084784785,-195.6157032,-0.095464534
0.084884885,-186.778478,-0.217770769
0.084984985,-171.213471,-0.038087069
0.085085085,-162.9995013,-0.052047352
0.085185185,-147.4824623,-0.044875108
0.085285285,-137.3668312,0.099343306
0.085385385,-122.9364858,0.008661327
0.085485485,-109.2732113,0.137128594
0.085585586,-94.58719736,0.123807603
0.085685686,-83.12923519,0.129571483
0.085785786,-66.36577948,0.151602457
0.085885886,-60.94841994,0.099727559
0.085985986,-43.83340181,0.229737387
0.086086086,-35.20398188,0.346048431
0.086186186,-20.64583113,0.424959085
0.086286286,-12.76749016,0.473382976
0.086386386,0.288504255,0.423678045
0.086486486,9.125672077,0.417529062
0.086586587,19.12941193,0.395111044
0.086686687,33.91130078,0.483375344
0.086786787,49.20457083,0.449683315
0.086886887,61.55744905,0.622120373
0.086986987,76.05171533,0.542305647
0.087087087,83.80223728,0.598290944
0.087187187,101.2848715,0.607130863
0.087287287,109.2751134,0.532697334
0.087387387,119.8542008,0.685410582
0.087487487,133.9490109,0.576639705
0.087587588,146.9411808,0.630576041
0.087687688,153.9886005,0.693738382
0.087787788,168.0514934,0.586248216
0.087887888,178.7584824,0.785858832
0.087987988,195.5540981,0.636853756
0.088088088,210.2882432,0.709369109
0.088188188,221.1870535,0.762027567
0.088288288,230.6316364,0.654149596
0.088388388,239.9803473,0.84249119
0.088488488,245.2859459,0.77894005
0.088588589,254.1232924,0.845950682
0.088688689,263.9994006,0.922573464
0.088788789,276.1607778,0.770868167
0.088888889,276.863933,0.842875578
0.088988989,285.2858214,0.686179301
0.089089089,297.4152792,0.700785007
0.089189189,301.5223608,0.76856192
0.089289289,313.6838144,0.697710113
0.089389389,317.1836331,0.777786922
0.089489489,321.8180997,0.719875072
0.08958959,330.7834068,0.758055716
0.08968969,333.9156745,0.79264951
0.08978979,334.2832367,0.728331128
0.08988989,338.6460416,0.782527564
0.08998999,341.2988845,0.743065247
0.09009009,345.2781513,0.755877607
0.09019019,346.0772013,0.777530671
0.09029029,343.0567931,0.6995038
0.09039039,343.0088502,0.737171587
0.09049049,345.4699233,0.645181365
0.090590591,342.0659718,0.631857206
0.090690691,343.4722989,0.636469405
0.090790791,346.8922324,0.52846969
0.090890891,337.7670879,0.572540087
0.090990991,335.2420946,0.480813194
0.091091091,336.1689907,0.474023511
0.091191191,336.6484198,0.527316698
0.091291291,327.6671219,0.505922398
0.091391391,318.5579918,0.558960158
0.091491491,316.3206639,0.405231148
0.091591592,312.5172086,0.314792419
0.091691692,316.128893,0.294296921
0.091791792,306.1887761,0.17453028
0.091891892,304.9262867,0.275210666
0.091991992,299.5247526,0.191181926
0.092092092,292.2854264,0.202325792
0.092192192,288.4660062,0.244596155
0.092292292,280.8591348,0.108437331
0.092392392,275.7772386,0.210779798
0.092492492,265.43767,0.118043738
0.092592593,260.0361709,0.147759829
0.092692693,247.0118644,0.233836347
0.092792793,238.334334,0.099343306
0.092892893,225.35801,0.239600523
0.092992993,218.2625912,0.121245883
0.093093093,204.3114827,0.085638298
0.093193193,190.200592,0.163386559
0.093293293,180.2286968,-0.018235135
0.093393393,168.2272797,0.093579507
0.093493493,151.431713,-0.024767082
0.093593594,139.8458241,-0.077278092
0.093693694,128.7074016,-0.06562332
0.093793794,115.3317198,-0.248634388
0.093893894,103.0267438,-0.146308911
0.093993994,92.91110274,-0.244152148
0.094094094,76.11563715,-0.173587642
0.094194194,60.85430961,-0.138112417
0.094294294,47.81427317,-0.265794882
0.094394394,39.56837144,-0.322782111
0.094494494,26.30461987,-0.440593642
0.094594595,17.81901776,-0.477216355
0.094694695,7.431748294,-0.491814047
0.094794795,-12.09631301,-0.468380862
0.094894895,-18.21680921,-0.482978614
0.094994995,-28.41230894,-0.514606739
0.095095095,-45.33556014,-0.565697351
0.095195195,-55.73880619,-0.630359184
0.095295295,-66.70136814,-0.572099599
0.095395395,-75.05912461,-0.690281699
0.095495495,-88.30689123,-0.625493608
0.095595596,-105.1982011,-0.656095338
0.095695696,-119.5646126,-0.723315201
0.095795796,-123.9272733,-0.600781436
0.095895896,-142.5444995,-0.747001705
0.095995996,-156.2237789,-0.690025624
0.096096096,-163.0953842,-0.698220028
0.096196196,-184.0138501,-0.814730882
0.096296296,-194.7687356,-0.666722617
0.096396396,-206.0030472,-0.837136101
0.096496496,-213.4979216,-0.746105464
0.096596597,-226.7937463,-0.773376644
0.096696697,-237.6765202,-0.882329929
0.096796797,-241.8314739,-0.771200084
0.096896897,-256.645498,-0.949670836
0.096996997,-259.2663205,-0.924322221
0.097097097,-272.0348516,-0.917024838
0.097197197,-277.676024,-0.925986533
0.097297297,-290.0290874,-0.739703728
0.097397397,-290.7801799,-0.811402087
0.097497497,-298.8664146,-0.758268709
0.097597598,-307.927483,-0.783619253
0.097697698,-315.038912,-0.856852504
0.097797798,-323.3808674,-0.760957417
0.097897898,-328.4148113,-0.83393537
0.097997998,-330.6521209,-0.782723027
0.098098098,-331.7547952,-0.79936717
0.098198198,-334.3277027,-0.847762496
0.098298298,-340.1127533,-0.79591032
0.098398398,-343.4207819,-0.861461507
0.098498498,-344.5394393,-0.816651339
0.098598599,-344.4275735,-0.79757473
0.098698699,-342.1423165,-0.801799765
0.098798799,-345.5781928,-0.706542439
0.098898899,-345.9137901,-0.72754038
0.098998999,-343.3568586,-0.684391953
0.099099099,-342.8294916,-0.631639597
0.099199199,-337.0444385,-0.661344964
0.099299299,-340.1127533,-0.558526811
0.099399399,-336.7887457,-0.574276359
0.099499499,-336.1814752,-0.527667611
0.0995996,-326.5770218,-0.575940938
0.0996997,-327.7436185,-0.646236251
0.0997998,-313.4727989,-0.499112857
0.0998999,-314.655374,-0.423434535
0.1,-308.9182884,-0.310360304
